idx,sentence,label
,"charming , ",1
47368.0,a monopoly on mindless action ,0
58577.0,goodfellas and at least a half dozen other trouble-in-the-ghetto flicks ,0
46053.0,"a solid , psychological action film from hong kong . ",1
36788.0,cute animals and ,1
,"expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women . ",1
,"that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 ",0
56117.0,of nijinsky ,1
,suited to a night in the living room than a night at the movies ,1
,"suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme . ",1
36088.0,more precious than perspicacious ,1
,inhabit that special annex of hell ,1
52074.0,irritating display ,0
,"mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device ",1
,why a guy with his talent ended up in a movie this bad ,1
1955.0,"a step further , richer and ",1
20412.0,about otherwise dull subjects ,0
26839.0,welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion ,1
,"... begins with promise , but runs aground after being snared in its own tangled plot . ",1
,never mind all that ; the boobs are fantasti ,0
,"some of the year 's ( unintentionally ) funniest moments , that it 's impossible to care ",1
11148.0,`` spider-man '' certainly ,1
,"into a cheap thriller , a dumb comedy or a sappy ",1
,"you can fire a torpedo through some of clancy 's holes , and the scripters do n't deserve any oscars . ",0
,"the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is . ",1
,skillful ,1
,a wild ride ,1
63035.0,so intimate and ,1
32504.0,one fantastic visual trope ,1
46836.0,moaning about their cruel fate ,0
,me want to scream ,1
15023.0,woefully pretentious . ,0
57320.0,able to provide insight into a fascinating part of theater history ,1
40246.0,is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone . ,1
45337.0,"of yiddish theater , whose jolly , fun-for-fun 's - sake communal spirit goes to the essence of broadway ",1
,anyone who wants to start writing screenplays ,1
,fluffy ,1
,"for the big-fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach ",0
,value and respect ,0
40953.0,their contrast is neither dramatic nor comic ,0
31533.0,"intriguing , provocative ",1
34244.0,"it projects onto the screen -- loud , violent and mindless ",0
33312.0,"a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films -- four weddings and a funeral and bridget jones 's diary ",1
,'re definitely convinced that these women are spectacular ,1
63760.0,humor wry ,1
8191.0,"arrives from the margin that gives viewers a chance to learn , to grow , to travel . ",1
,hard to understand ,1
10567.0,"`` sorority boys '' was funnier , and that movie was pretty bad . ",0
,good cast ,0
,"makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart . ",0
,"it 's a long way from orwell 's dark , intelligent warning cry ( 1984 ) to the empty stud knockabout of equilibrium , and what once was conviction is now affectation . ",0
,"the movie does n't think much of its characters , its protagonist , or of us . ",1
,a fascinating curiosity piece ,0
,that it stinks ,1
,", possession is a movie that puts itself squarely in the service of the lovers who inhabit it . ",0
,"just another teen movie , ",0
,a little weak ,1
,sense-of-humour failure ,1
,ending surprise ,1
45619.0,spirited ,1
21672.0,little cleavage ,0
64908.0,del ,1
49763.0,show-stoppingly hilarious ,1
,"the appeal of the vulgar , sexist , racist humor went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet . ",1
10816.0,amuse or entertain ,1
55689.0,a good time ,1
,low-brow humor ,1
,has a well-deserved reputation as one of the cinema world 's great visual stylists ,1
,charming and funny ,1
,could very well clinch him this year 's razzie ,0
62471.0,almost unbearably morbid ,0
,"loses himself to the film 's circular structure to ever offer any insightful discourse on , well , love in the time of money . ",1
43516.0,of life and small delights ,1
,and suspenseful argentinian thriller ,0
62360.0,"an interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances ",1
,wry humor ,1
2071.0,fails to rise above its disgusting source material ,0
,", subtlety has never been his trademark ",1
,"warm , inviting ",1
18261.0,'s worth the price of admission for the ridicule factor alone ,1
26649.0,this region and its inhabitants ,1
39933.0,makes up for in heart ,1
,exploitation flick ,0
42684.0,with imagination ,1
45738.0,made nature film and a tribute ,1
,weighs down the tale with bogus profundities . ,1
,a sugar-coated rocky ,1
44404.0,there 's a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ,0
,suggests a director fighting against the urge to sensationalize his material . ,0
,"little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets ",1
31753.0,of one man 's quest to be president ,1
,convincing characters ,1
45706.0,the wildly popular vin diesel ,1
14089.0,"lazy , miserable and smug ",0
4024.0,"is its reliance on formula , though ",0
,that scalds like acid ,1
,the vagueness of topical excess ,1
,there are many tense scenes in trapped ,0
,the next a turgid drama ,0
,"have poignancy jostling against farce , thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates rotoscope animation for no apparent reason except , maybe , that it looks neat . ",1
,thumbs up ,1
,"a lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity . ",0
,"is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience . ",0
,a nightmare about bad cinema ,1
2809.0,wannabe film -- without the vital comic ingredient of the hilarious writer-director himself ,0
,groan and ,1
,a fast paced and suspenseful argentinian thriller about the shadow side ,0
,"worse : the poor acting by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen ",1
,its social and political potential ,1
,miscalculates badly ,1
,"the leads are so unmemorable , despite several attempts at lengthy dialogue scenes , that one eventually resents having to inhale this gutter romancer 's secondhand material . ",1
,he script is n't up to the level of the direction ,1
,"goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy . ",1
,"casts its spooky net out into the atlantic ocean and spits it back , ",1
,as a girl-meets-girl romantic comedy ,1
8243.0,if unintentionally dull in its lack of poetic frissons ,0
,these self-styled athletes have banged their brains into the ground so frequently and ,1
,"the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial ",1
,"with humor , warmth , and intelligence ",1
8808.0,good enough to be the purr ,1
,for sex in the movies look like cheap hysterics ,0
,"now as a former gong show addict , i 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show . ",1
10710.0,in the thrill of the company 's astonishing growth ,1
,return to neverland manages to straddle the line between another classic for the company and ,0
2087.0,were watching monkeys flinging their feces at you . ,0
63403.0,'s a reason why halftime is only fifteen minutes long . ,0
54732.0,not one clever line of dialogue ,0
,entirely memorable ,1
,the acting is amateurish ,1
,when there 's nothing else happening ,1
,", nor are the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi 's now-cliched vampire accent . ",1
,"it was n't the subject matter that ultimately defeated the film ... it was the unfulfilling , incongruous , `` wait a second ",0
,brings us right into the center of that world ,1
35971.0,"cinematic intoxication , a wildly inventive mixture of comedy and melodrama , ",1
,for an unfocused screenplay ,0
24749.0,painful nuance ,0
31432.0,monumental as disney 's 1937 breakthrough ,1
46306.0,"like vardalos and corbett , who play their roles with vibrant charm ",1
,indulges in the worst elements of all of them . ,1
2877.0,"like the imaginary sport it projects onto the screen -- loud , violent and mindless . ",0
57875.0,feel like running out screaming ,0
,this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces . ,1
53173.0,vividly and ,1
28777.0,well-deserved ,1
15239.0,are breathtaking ,1
,christian parents ,0
,funnier gags ,1
21732.0,the footage of the rappers at play and the prison interview with suge knight ,1
10515.0,"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , ",0
,one of the worst movies of the year ,1
23940.0,"to laugh , groan and hiss ",1
,sadistic ,1
38477.0,all the verbal marks it should ,1
,a satisfyingly unsettling ride ,1
33150.0,"wild , endearing , masterful documentary ",1
,done cinematically ,1
,a better script ,0
,"fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees . ",1
,slap ,1
14802.0,who die hideously ,0
,is ugly to look at and not a hollywood product ,1
,the execution is pretty weary ,1
,"like me , think an action film disguised as a war tribute is disgusting to begin with ",0
,perfect in their roles ,0
7491.0,"the movie 's ultimate point -- that everyone should be themselves -- is trite , but ",0
,is that the movie has no idea of it is serious or not ,1
50663.0,"presents yet another tired old vision of the gay community as an all-inclusive world where uptight , middle class bores like antonia can feel good about themselves ",0
,"old , familiar ",1
,"about dealing with regret and , ultimately , finding redemption ",1
,is just too bad the film 's story does not live up to its style ,1
,undermining the movie 's reality and stifling its creator 's comic voice ,1
20543.0,does n't so much phone in his performance as fax it . ,0
51007.0,an engaging story that keeps you guessing at almost every turn ,1
,the original ,0
,plotting and mindless action ,1
46467.0,"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery . ",1
,"director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , ",0
54552.0,"a confusing melange of tones and styles , ",0
43836.0,a fast paced and suspenseful argentinian thriller ,1
19150.0,", you have to give the audience a reason to want to put for that effort ",0
,"gives it that extra little something that makes it worth checking out at theaters , ",1
,it 's ) a clever thriller with enough unexpected twists to keep our interest . ,0
49321.0,"if good-hearted , movie . ",1
36058.0,a masterfully made one ,1
,are simply dazzling ,1
,feel-good family comedy ,1
,"the jokes are flat , and the action looks fake . ",1
,is that there 's a casual intelligence that permeates the script ,0
47734.0,the absurdities and inconsistencies ,0
,into some univac-like script machine ,0
,a great director ,1
,definitely a step in the right direction ,1
,have a good time with this one too ,1
20935.0,"the characters are complex and quirky , but entirely believable as the remarkable ensemble cast brings them to life . ",1
,point the way for adventurous indian filmmakers toward a crossover into nonethnic markets ,0
,a stark portrait ,0
687.0,a pretty listless collection ,0
9861.0,the basic flaws ,0
,"let 's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate . ",1
,"director uwe boll and writer robert dean klein fail to generate any interest in an unsympathetic hero caught up in an intricate plot that while cleverly worked out , can not overcome blah characters . ",1
23163.0,", it 's a film that affirms the nourishing aspects of love and companionship . ",1
61649.0,applying definition to both sides of the man ,1
3460.0,"is so convinced of its own brilliance that , if it were a person , you 'd want to smash its face in ",0
26440.0,an admirable reconstruction ,1
,it 's fairly solid -- not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark . ,0
,overtly silly ,1
,"a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties ",0
,has never looked uglier . ,1
,"lovely and amazing is holofcener 's deep , uncompromising curtsy to women she knows , and very likely is . ",1
38606.0,"go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving ",1
,memorable ,1
16398.0,emerges with yet another remarkable yet shockingly little-known perspective ,1
26413.0,"no charm , ",0
,familiar and tired ,1
,"the film , flaws and ",1
46665.0,a thoughtful what-if for the heart as well as the mind . ,1
,no real sense of suspense ,1
61569.0,four-star movie ,1
61444.0,"no doubt , it 's the worst movie i 've seen this summer ",0
1855.0,unlike ,0
58965.0,"nothing happens , and ",0
,the capability of effecting change and inspiring hope ,1
31244.0,do n't say you were n't warned ,0
,a tired one ,1
52928.0,"children 's entertainment , superhero comics ",1
,you 're in the right b-movie frame of mind ,1
,"in other words , about as bad a film ",1
41643.0,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . ",1
51916.0,a funny and well-contructed black comedy where the old adage `` be careful what you wish for '' ,1
,for deft punctuation ,1
45478.0,miyazaki 's nonstop images are so stunning ,1
53340.0,the movie is a trove of delights . ,1
,not-so-funny gags ,1
,going to feel like you were n't invited to the party ,0
,haul 'em to the theater ,1
,sinks further and further into comedy futility . ,1
42703.0,"'s something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas ",1
,to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense ,1
,weaves both the elements of the plot and a powerfully evocative mood combining heated sexuality with a haunting sense of malaise ,0
,"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut . ",1
,the worst films of the summer ,1
5257.0,too dry and ,0
5789.0,in gross romanticization of the delusional personality type ,0
,"poor editing , bad bluescreen , and ultra-cheesy dialogue ",1
,like such a bore ,1
,hack script ,0
,with its love of life and beauty ,1
,gratitude ,1
66798.0,like a spectator and not a participant ,0
61468.0,"was , uh , michael zaidan , was supposed to have like written the screenplay or something ",0
,"full , irritating display ",1
,believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action ,1
,"in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality ",1
,a few nice twists in a standard plot and ,1
,terrible movie ,1
,with an unflappable air of decadent urbanity ,1
4237.0,that embraces its old-fashioned themes and in the process comes out looking like something wholly original ,1
,a lackluster script and substandard performances ,1
15321.0,falls short in showing us antonia 's true emotions ,0
,playful but highly studied and ,0
,have all the suspense of a 20-car pileup ,1
7160.0,forgive its mean-spirited second half ,0
,"is a gentle film with dramatic punch , a haunting ode to humanity . ",0
,nationwide blight ,1
7772.0,"it 's sharply comic and surprisingly touching , so hold the gong ",1
,transcends culture and race ,1
,nearly as dreadful ,1
15077.0,"becomes just another voyeuristic spectacle , ",0
,"ruined by amateurish writing and acting , ",1
65975.0,"may be relieved that his latest feature , r xmas , marks a modest if encouraging return to form . ",1
30817.0,"just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it ",1
,"who is always a joy to watch , even when her material is not first-rate ) ",1
22703.0,"snoots will no doubt rally to its cause , trotting out threadbare standbys like ` masterpiece ' and ` triumph ' and all that malarkey , but rarely does an established filmmaker so ardently waste viewers ' time with a gobbler like this . ",0
14166.0,the psychology 101 study of romantic obsession ,1
11084.0,"the pairing does sound promising in theory ... but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners . ",0
,leaves viewers out in the cold and undermines some phenomenal performances . ,1
7466.0,a haunting tale of murder and mayhem . ,1
3513.0,"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck ",0
,they show a remarkable ability to document both sides of this emotional car-wreck . ,0
52806.0,"moretti ... is the rare common-man artist who 's wise enough to recognize that there are few things in this world more complex -- and , as it turns out , more fragile -- than happiness . ",1
17496.0,"good actors , good poetry and good music ",1
51195.0,screenwriting cliches that sink it faster than a leaky freighter ,0
,it 's a wonderful life marathons and bored ,1
,is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ,0
,"sounds , but strikes a tone that 's alternately melancholic , hopeful and strangely funny ",1
50152.0,of the very best movies ,1
7053.0,"it takes you somewhere you 're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it 's surprisingly old-fashioned . ",1
,"be depressing , as the lead actor phones in his autobiographical performance ",1
47271.0,families and church meetings ,1
3617.0,is hardly a masterpiece ,0
,", accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill ",0
40660.0,strong first act ,1
,a great one ,1
14101.0,"entertains not so much because of its music or comic antics , but through the perverse pleasure of watching disney scrape the bottom of its own cracker barrel . ",0
,most watchable ,0
16858.0,"this humbling little film , fueled by the light comedic work of zhao benshan and the delicate ways of dong jie ",1
,"hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire . ",1
,is the drama within the drama ,0
,"a grating , emaciated flick . ",1
,a warmth ,1
,eccentric and ,1
,"a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable . ",1
,compelling character ,1
28272.0,the best script that besson has written in years ,1
,neglects ,0
5423.0,talkiness is n't necessarily bad ,1
28360.0,herzog simply runs out of ideas ,0
31832.0,the charm and little ,1
26489.0,woefully hackneyed ,0
17907.0,encourages you to accept it as life and go with its flow ,1
23409.0,in an increasingly important film industry and ,1
35886.0,"no good inside dope , and ",0
,"richard pryor mined his personal horrors and came up with a treasure chest of material , but ",1
7072.0,is a must for genre fans . ,1
45893.0,"be a thoughtful , emotional movie experience ",1
,is extraordinary ,1
,to endure instead of enjoy ,1
,"a superlative b movie -- funny , sexy , and rousing ",1
,"tsai has a well-deserved reputation as one of the cinema world 's great visual stylists , ",1
,", it 's still a good yarn -- which is nothing to sneeze at these days . ",1
52777.0,"clumsy dialogue , ",0
57466.0,the saturday morning cartoons ,1
44512.0,terribly obvious ,0
,boxes these women 's souls right open for us ,1
49799.0,", then you 'll enjoy the hot chick . ",1
40841.0,", fierce grace reassures us that he will once again be an honest and loving one . ",1
44082.0,", absurd collection ",0
18153.0,characters who are nearly impossible to care about ,0
6185.0,was the best the contest received ,1
,"a bunch of other , better movies slapped together . ",0
12872.0,great over-the-top moviemaking if you 're in a slap-happy mood ,1
,do n't ,1
,giant step backward ,1
57057.0,who welcomes a dash of the avant-garde fused with their humor ,1
58325.0,a culture-clash comedy ,1
63233.0,is to frighten and disturb ,0
30939.0,priggish ,0
47321.0,bores ,0
13204.0,a rather unique approach to documentary ,1
,"lots of effort and intelligence are on display but in execution it is all awkward , static , and lifeless rumblings ",1
52937.0,indie comedy ,1
,offer some modest amusements ,1
,has a bloated plot that stretches the running time about 10 minutes ,1
,dysfunctional drama ,0
,elegant film ,1
53794.0,"is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story . ",0
,"soderbergh 's best films , `` erin brockovich , '' `` out of sight '' and ",1
,"perceptive , good-natured movie ",1
21019.0,incessant use ,0
,seem like such a bore ,1
,their contrast ,1
47560.0,a diverting -- if predictable -- adventure suitable for a matinee ,1
39130.0,just a collection of this and that -- whatever fills time -- with no unified whole . ,0
21342.0,full of deep feeling ,1
60267.0,'s nowhere near as good as the original . ,0
58995.0,"creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees . ",1
,that memorable ,1
,remarkably assured ,1
,"flaws , ",1
,but the film itself is ultimately quite unengaging . ,1
,"a faulty premise , ",0
,maintains suspense on different levels throughout a film that is both gripping and compelling ,1
,great movie ,1
,"fresh , ",1
,it 's too harsh to work as a piece of storytelling ,1
,that 's why sex and lucia is so alluring . ,0
40503.0,phoned-in business as usual . ,0
,of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids ,0
,"its leaden acting , ",1
,"the story of trouble every day ... is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film , and ",1
,is breathtaking ,1
24318.0,favorably compared to das boot ,1
,honesty that is tragically rare in the depiction of young women in film ,1
,sensation ,1
48984.0,a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story ,0
,suffering ,1
,is a sweet treasure and something well worth your time . ,1
,these women 's souls right open ,1
13100.0,bad direction and bad acting ,0
,twohy 's a good yarn-spinner ,1
973.0,"that 's steeped in mystery and a ravishing , baroque beauty ",1
7489.0,cheap junk ,0
59917.0,fumbled ,0
42692.0,just as endearing and easy to watch ,1
,do justice to the awfulness of the movie ,1
53547.0,"your reward will be a thoughtful , emotional movie experience . ",1
42163.0,it 's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 . ,0
31653.0,sucking ,0
,embarrassingly ,0
61013.0,this movie is to be cherished . ,1
,truly larger-than-life ,1
61844.0,a pleasant piece of escapist entertainment . ,1
39105.0,"offensive , puerile ",0
8594.0,"as an important , original talent in international cinema ",1
52880.0,"by movie 's end , we accept the characters and the film , flaws and all ",1
,just die already ,1
53716.0,of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears ,1
21569.0,unlikable characters ,0
,ol' ,1
51060.0,"a terrific b movie -- in fact , the best in recent memory . ",1
,entirely suspenseful ,1
,an overexposed waste of film ,1
48741.0,frame one ,1
63519.0,is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker ,1
,visual hideousness ,1
,a movie star ,0
