idx,sentence,label
27213,straightforward and strikingly devious ,1
41427,to blast even the smallest sensitivities from the romance with his clamorous approach ,0
46037,lacks a sense of dramatic urgency ,0
10225,the climactic burst of violence ,0
50813,big heart ,1
31616,reasonably intelligent ,1
29629,"figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats . ",1
17019,is completely ,1
5498,an enjoyable ,1
6852,"'s a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful . ",0
55,a doa ,0
23071,the edge of your seat ,1
16014,"some idea of the glum , numb experience of watching o fantasma ",0
7561,who has never made anything that was n't at least watchable ,0
63932,"is its personable , amusing cast ",1
57239,"i know i should n't have laughed , but ",1
27990,"'ve got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane ",1
18693,it turns out to be significantly different ( and better ) than most films with this theme ,1
29402,like a tarantino movie with heart ,1
66570,settles into clichés ,0
29855,", it probably wo n't have you swinging from the trees hooting it 's praises ",0
50613,emotionally honest ,1
27103,gain the unconditional love she seeks ,0
26928,that plays like a loosely-connected string of acting-workshop exercises ,0
50139,a classic ,1
62260,"little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon ",0
41334,insufferably naive . ,0
62592,tie together beautifully ,1
36609,big time ,1
52921,the unsung heroes of 20th century ,1
62872,be much funnier than anything ,1
24259,"the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- ",1
26910,most elusive ,1
1855,unlike ,0
61858,it makes even jason x ... look positively shakesperean by comparison ,0
66387,offers an exploration that is more accurate than anything i have seen in an american film ,1
46214,", endearing ",1
34881,done in mostly by a weak script that ca n't support the epic treatment ,0
66142,"engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched ",1
40597,a low-rent retread of the alien pictures . ,0
20159,unknowable ,0
30471,"an appalling ` ace ventura ' rip-off that somehow manages to bring together kevin pollak , former wrestler chyna and dolly parton . ",0
62083,", it ultimately comes off as a pale successor . ",0
16021,one of the worst titles in recent cinematic history ,0
53072,"it may not be particularly innovative , ",0
41701,", very well told with an appropriate minimum of means . ",1
6710,"it 's up to ( watts ) to lend credibility to this strange scenario , and her presence succeeds in making us believe . ",1
384,with no reason for being ,0
10751,arty and ,1
41605,"seems to want to be a character study , but apparently ca n't quite decide which character . ",0
9127,this nasty comedy ,0
62931,"this film for its harsh objectivity and refusal to seek our tears , our sympathies ",1
61997,"wrapped up in the characters , how they make their choices , and why ",1
11435,at least a few good ideas ,1
46976,that really tells the tale ,1
18073,is to substitute plot for personality ,0
1875,are of the highest and the performances attractive without being memorable . ,1
44769,this schlocky horror/action hybrid ,0
1524,as punching bags ,1
26790,a film that has nothing ,0
2461,is n't just offensive ,0
29055,offers the flash of rock videos fused with solid performances and eerie atmosphere . ,1
26017,the viewer is left puzzled by the mechanics of the delivery ,0
39188,armageddon ,0
17073,as the most original in years ,1
48516,offering next to little insight ,0
9689,sharp comedy ,1
43171,the catch is that they 're stuck with a script that prevents them from firing on all cylinders . ,0
66780,"exploits ( headbanger ) stereotypes in good fun , while adding a bit of heart and unsettling subject matter . ",1
66040,weirdness for the sake of weirdness ,0
17069,is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride . ,0
10028,"the national lampoon film franchise , ",1
20058,", they mock the kind of folks they do n't understand , ones they figure the power-lunchers do n't care to understand , either . ",0
4912,this movie has the usual impossible stunts ... but it has just as many scenes that are lean and tough enough to fit in any modern action movie . ,1
59792,great actors hamming it up ,1
57906,charming in comedies like american pie ,1
66076,such a clever adaptation of the bard 's tragic play ,1
6304,wind up as glum as mr. de niro ,0
51501,call it a work of art ,1
52995,film school brat ,0
64545,funnier version of the old police academy flicks ,1
59902,` blue crush ' swims away with the sleeper movie of the summer award . ,1
37396,through sincerity ,1
48077,the worst revenge-of-the-nerds clichés ,0
65104,astonishing ... ,1
46576,tiresomely derivative and hammily acted . ,0
13050,"amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , ",1
63208,detention ,0
51860,is simply too ludicrous and borderline insulting . ,0
43764,"... a plotline that 's as lumpy as two-day old porridge ... the filmmakers ' paws , sad to say , were all over this `` un-bear-able '' project ! ",0
36397,have been titled generic jennifer lopez romantic comedy ,0
13545,consumerist ... studiously inoffensive and completely disposable ,0
6581,are worth the price of admission ... ,1
37567,a weak script ,0
23545,all of its assigned marks to take on any life of its own ,0
6701,turns in a collectively stellar performance ,1
7957,clever and unflinching in its comic barbs ,1
14270,dramatic arc ,1
59722,"are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front ",1
47241,( the film 's ) taste for `` shock humor '' will wear thin on all but ,0
40998,"bolstered by an astonishing voice cast ( excepting love hewitt ) , an interesting racial tension , and a storyline that i have n't encountered since at least pete 's dragon ",1
65682,", even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything ",0
52526,"most audacious , outrageous ",1
36788,cute animals and ,1
37900,"a depressing story that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary ",0
26732,especially with the weak payoff ,0
48114,"is gripping , as are the scenes of jia with his family ",1
36914,while thurman and lewis give what can easily be considered career-best performances ,1
25398,beautifully reclaiming the story of carmen and recreating it an in an african idiom . ,1
47897,"their super-powers , their super-simple animation ",0
56233,is fluid and quick ,1
5075,is instead a cheap cliché ,0
51955,'s not very good either ,0
38861,a solidly entertaining little film . ,1
34911,... and excellent use of music by india 's popular gulzar and jagjit singh ,1
36041,slick and ,1
65987,overly long ,0
42287,"with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout ... by which time it 's impossible to care who wins . ",0
45734,this smart ,1
37219,"kids will love its fantasy and adventure , ",1
46542,the comic possibilities ,1
25232,the worthy successor to a better tomorrow and the killer which they have been patiently waiting for ,1
24045,fairly weak ,0
53268,allows the characters to inhabit their world without cleaving to a narrative arc ,1
41814,remarkably dull with only caine ,0
22547,that interweaves individual stories ,1
19129,"enjoyable , if occasionally flawed , experiment ",1
9184,an impressive style ,1
21792,some first-rate performances ,1
15721,"it should be doing a lot of things , but does n't . ",0
9528,as an intellectual exercise -- an unpleasant debate that 's been given the drive of a narrative and that 's been acted out -- the believer is nothing less than a provocative piece of work ,1
66827,"if the enticing prospect of a lot of nubile young actors in a film about campus depravity did n't fade amid the deliberate , tiresome ugliness ",0
19337,"i 've never bought from telemarketers , but i bought this movie ",1
53053,seeking to pull a cohesive story out ,0
10142,it 's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that 's good is ultimately scuttled by a plot that 's just too boring and obvious . ,0
15887,surprisingly similar ,0
16280,increasingly implausible as it ,0
117,hopeless ,0
52251,rivals the top japanese animations of recent vintage . ,1
33998,"if you ever wondered what it would be like to be smack in the middle of a war zone armed with nothing but a camera , this oscar-nominated documentary takes you there . ",1
50628,to many clichés ,0
46907,employs an accent that i think is supposed to be an attempt at hardass american but sometimes just lapses into unhidden british . ,0
29371,no interesting concept ,0
48367,you might as well be watching it through a telescope ,0
27233,"a dashing and resourceful hero ; a lisping , reptilian villain ",1
16052,"in its own way , rabbit-proof fence is a quest story as grand as the lord of the rings ",1
60517,animation work ,1
28769,seems little different ,0
5901,comes to life in the performances . ,1
60011,sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions ,0
27516,desperately ,0
28916,hate it because it 's lousy . ,0
41971,pleasurable expressions ,1
13975,mental illness ,0
37726,derisive ,0
29806,"expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape . ",0
18601,guys would probably be duking it out with the queen of the damned for the honor . ,1
36046,all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer . ,0
43585,with pitifully few real laughs ,0
8605,traditional layers of awakening and ripening and separation and recovery ,1
26345,far more interesting ,1
