idx,sentence,label
1361,as john ritter 's glory days ,1
13379,"for all the dolorous trim , secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop freudianism . ",1
23128,not to be awed by the power and grace of one of the greatest natural sportsmen of modern times ,1
46738,is an enjoyable big movie ,1
2551,"brings together some of the biggest names in japanese anime , with impressive results ",1
63876,"everyone , especially movie musical fans , has been hoping for ",1
11694,can not overcome blah characters ,0
17602,the end that extravagantly redeems it ,1
15275,serving sara should be served an eviction notice at every theater stuck with it . ,0
34675,unsatisfied ,0
19540,downhill ,0
2159,with exquisite craftsmanship ,1
60593,settle for ,0
43111,"the diverse , marvelously twisted shapes history ",1
66615,rotten in almost every single facet of production ,0
29703,are beautiful ,1
49131,be most in the mind of the killer ,1
13422,watching spy ,1
45350,like as a low-budget series on a uhf channel ,0
13025,"you feel that you never want to see another car chase , explosion or gunfight again ",0
10211,a fifty car pileup ,0
30206,is so sketchy it amounts to little more than preliminary notes for a science-fiction horror film ,0
42918,"even when there are lulls , the emotions seem authentic ",1
35468,like movies that demand four hankies ,1
44131,"funny , somber , absurd , and , finally , achingly sad , bartleby is a fine , understated piece of filmmaking . ",1
57941,for all ages -- a movie that will make you laugh ,1
33039,undercut by its awkward structure and a final veering toward melodrama . ,0
28669,an off-beat and fanciful film about the human need for monsters to blame for all that is amiss in the world . ,1
47994,a movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ' ,1
39341,of an upper class austrian society ,1
57149,you see it in these harrowing surf shots ,1
38197,neo-fascism ,0
12360,"pays off , as does its sensitive handling of some delicate subject matter . ",1
39758,wo n't be remembered as one of ( witherspoon 's ) better films . ,0
46514,'s better than one might expect when you look at the list of movies starring ice-t in a major role . ,1
31331,by turns numbingly dull-witted and disquietingly creepy . ,0
10561,the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst . ,1
26292,an encouraging new direction ,1
25215,satire lucky break ,1
47202,bad and baffling from the get-go ,0
65661,extreme ops '' exceeds expectations . ,1
16241,a moving and stark reminder ,1
2695,"light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- it 's simply , and surprisingly , a nice , light treat ",1
44859,except for the fine star performances ,1
59500,perfect medium ,1
37744,looks wonderful ,1
16237,"just like a splendid meal , red dragon satisfies -- from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation . ",1
26432,"on a faulty premise , one it follows into melodrama and silliness ",0
12449,genuinely moving ,1
27952,"an exceptionally acted , quietly affecting cop drama . ",1
33937,makes the film special ,1
25521,has a pleasing way with a metaphor ,1
54122,wonderful thing ,1
10106,"what ( denis ) accomplishes in his chilling , unnerving film ",1
52083,fustily tasteful ,1
51924,astonishing ,1
32217,the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear ,1
3112,closed ,1
56233,is fluid and quick ,1
35710,the weight of water comes to resemble the kind of soft-core twaddle you 'd expect to see on showtime 's ` red shoe diaries . ' ,0
65591,lifting the pedestal higher ,1
55915,"may be relieved that his latest feature , r xmas , marks a modest if encouraging return to form ",1
10754,so fascinating you wo n't be able to look away for a second ,1
63208,detention ,0
25003,is how the film knows what 's unique and quirky about canadians ,1
19877,"helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter ",0
37261,"this cinema verite speculation on the assassination of john f. kennedy may have been inspired by blair witch , ",0
60734,"warm , inviting , and surprising ",1
33290,acclaimed ,1
33584,shines like a lonely beacon ,1
23821,highly-praised disappointments i ,0
36751,"with a smile that says , ` if i stay positive , maybe i can channel one of my greatest pictures , drunken master ",1
52892,dazzling dream ,1
117,hopeless ,0
28731,"the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt . ",0
55479,champion ,1
25525,'s never dull ,1
53574,offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility ,0
16998,one of those movies that catches you up in something bigger than yourself ,1
55129,( reaches ) wholly believable and heart-wrenching depths of despair ,1
36777,fertile ,1
9111,return to form for director peter bogdanovich ,1
36224,than like a bottom-feeder sequel in the escape from new york series ,0
29757,deliciously exploitative ,1
50740,is somewhat satisfying ,1
41568,do n't add up to much more than trite observations on the human condition ,0
55766,would gobble in dolby digital stereo ,1
5827,"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching . ",1
769,effective enough ,1
63145,that already-shallow ,0
64115,right into the center of that world ,1
42078,the greatest natural sportsmen ,1
48777,"engages us in constant fits of laughter , ",1
21172,a scummy ripoff of david cronenberg ,0
17071,will talk about for hours . ,1
46313,banged their brains into the ground so frequently ,0
27081,visual coming right ,1
65797,graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world . ,1
24071,"fascination , ",1
22785,solidly entertaining and moving ,1
21778,an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears ,1
46087,"it 's usually a bad sign when directors abandon their scripts and go where the moment takes them , ",0
57210,served up with heart and humor ,1
18257,"manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ... take your pick . ",0
34196,"yes , but also intriguing and honorable , a worthwhile addition to a distinguished film legacy ",1
30651,with a game supporting cast ,1
23312,with enough unexpected twists ,1
40597,a low-rent retread of the alien pictures . ,0
55398,"as a paper skeleton for some very good acting , dialogue , ",1
65077,"again that the era of the intelligent , well-made b movie is long gone ",0
58712,solutions ,1
46390,( a ) strong piece of work ,1
37004,of a film that does n't know what it wants to be ,0
41874,"is a fine , understated piece of filmmaking . ",1
37346,is clever and insightful ,1
19956,wisely ,1
44764,high-profile ,1
66234,"a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man , and more about that man ",1
22746,of ridiculousness ,0
16673,"yakusho , as always , is wonderful as the long-faced sad sack ... and ",1
18047,the place where a masterpiece should be ,1
2011,crammed with scenes and vistas and pretty moments ,1
3802,"sweeping , dramatic ",1
44936,figure the power-lunchers do n't care to understand ,0
3630,sure to win viewers ' hearts ,1
55780,contribute to a mood that 's sustained through the surprisingly somber conclusion ,1
10816,amuse or entertain ,1
64229,funny little movie ,1
728,cinema history as the only movie ever ,1
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,0
59042,be patient with the lovely hush ! ,1
12015,hedonistic ,0
36932,director jay russell weighs down his capricious fairy-tale with heavy sentiment and lightweight meaning . ,0
11871,that made up for its rather slow beginning by drawing me into the picture ,1
59659,yet it 's not quite the genre-busting film it 's been hyped to be because it plays everything too safe . ,0
40158,has had some success with documentaries ,1
15810,"it is a kind , unapologetic , sweetheart of a movie , and ",1
14288,earnest yet curiously tepid and choppy recycling in which predictability is the only winner . ,0
56412,humbuggery ,0
55099,being able to creep the living hell out of you ,1
5782,weary ,0
28865,a serious contender ,1
10485,should be able to appreciate the wonderful cinematography and naturalistic acting . ,1
32969,"quite simply , a joy to watch and -- especially -- to listen to ",1
43896,"unpredictable , hilarious ",1
33307,an extraordinary faith ,1
21205,alive and admirable ,1
42003,of the self-esteem of employment and the shame of losing a job ,0
67310,"watching this gentle , mesmerizing portrait of a man coming to terms with time , you barely realize your mind is being blown . ",1
34881,done in mostly by a weak script that ca n't support the epic treatment ,0
67137,under a red bridge is a poem to the enduring strengths of women ,1
58017,must be a serious contender for the title . ,1
42712,"'' offers chills much like those that you get when sitting around a campfire around midnight , telling creepy stories to give each other the willies . ",1
50961,a physique to match ,1
33787,prefer to keep on watching ,1
34660,sordid of human behavior on the screen ,0
9122,best actress ,1
46364,pretends to be passionate and truthful but ,0
661,the pile of useless actioners ,0
12207,comfortable niche ,1
6645,"a shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown . ",1
18474,"memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual . ",0
14567,", really stupid ",0
17153,harvard man is something rare and riveting : a wild ride that relies on more than special effects . ,1
4531,far more often than the warfare ,1
39332,most late-night bull sessions ,0
40461,from the awkwardness that results from adhering to the messiness of true stories ,0
52160,moving ,1
55296,mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious . ,0
23051,into a lyrical and celebratory vision ,1
51578,from films crammed with movie references ,0
62405,wore out its welcome with audiences several years ago ,0
16446,a small movie with a big heart . ,1
49377,good one ,1
10808,i have returned from the beyond to warn you : ,0
13979,gag ,0
17482,it 's still a rollicking good time for the most part ,1
9596,kitchen-sink homage ,0
46132,unimaginative and ,0
39740,"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it ",0
50601,an achingly enthralling premise ,1
36575,we have come to love ,1
66578,"nelson 's intentions are good , but the end result does no justice to the story itself . ",0
16034,"an intelligent , multi-layered and profoundly humanist ( not to mention gently political ) meditation on the values of knowledge , education , and the affects of cultural and geographical displacement . ",1
17413,worse yet ,0
7491,"the movie 's ultimate point -- that everyone should be themselves -- is trite , but ",0
17073,as the most original in years ,1
7421,that spends a bit too much time on its fairly ludicrous plot . ,0
2610,"shamefully strolls through this mess with a smug grin , inexplicably wearing a kilt and carrying a bag of golf clubs over one shoulder . ",0
276,"hugh grant , who has a good line in charm ",1
20058,", they mock the kind of folks they do n't understand , ones they figure the power-lunchers do n't care to understand , either . ",0
30508,lame screenplay ,0
25817,the story goes nowhere ,0
18908,"kouyate elicits strong performances from his cast , ",1
3648,lacks dramatic punch and depth ,0
63690,every turn of elizabeth berkley 's flopping dolphin-gasm ,0
64027,neither the funniest film that eddie murphy nor robert de niro has ever made ,0
1727,neither romantic nor comedic ,0
6970,means check it out . ,1
58911,at least a minimal appreciation ,1
35488,"its exquisite acting , ",1
25396,undone ,0
60337,once overly old-fashioned in its sudsy plotting ,0
16843,the scenes of torture and self-mutilation ,0
19389,feel like a 10-course banquet ,1
15151,assaultive ,0
16082,"a movie that is definitely meaningless , vapid and devoid of substance ",0
30112,"written a more credible script , though with the same number of continuity errors ",0
23911,"'s a pedestrian , flat drama that screams out ` amateur ' in almost every frame ",0
22433,believe that resident evil is not it ,0
23383,more strongly ,1
66753,"the film boasts at least a few good ideas and features some decent performances , but ",1
24570,adventure movie ,1
47639,repetitive and ragged ,0
53276,"visually engrossing , seldom hammy , ",1
65095,eloquent ( meditation ) on death ,1
58576,"require the patience of job to get through this interminable , shapeless documentary about the swinging subculture ",0
46628,"is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama ",0
53002,sabotaged by ticking time bombs and other hollywood-action cliches ,0
16832,a great idea ,1
62853,"these ambitions , laudable in themselves ",1
59634,"high crimes carries almost no organic intrigue as a government / marine/legal mystery , and that 's because the movie serves up all of that stuff , nearly subliminally , as the old-hat province of male intrigue ",0
37701,it 's hard to stop watching ,1
43939,modern master ,1
25431,too predictable and ,0
20384,manufactured to me and artificial ,0
25183,", twisty yarn ",1
27208,"mad love does n't galvanize its outrage the way , ",0
8717,so compellingly with us is a minor miracle ,1
23377,flakeball ,0
56575,like you were n't invited to the party ,0
33361,you do n't need to be a hip-hop fan to appreciate scratch ,1
47299,"miyazaki 's nonstop images are so stunning , and ",1
138,"( vainly , i think ) ",0
4666,"constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas ",0
62061,"so much that this arrogant richard pryor wannabe 's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny ",0
41688,"the lightest , most breezy movie steven spielberg has made in more than a decade . ",1
15372,a feat ,1
21566,would have a good time here . ,1
21074,helps make great marching bands half the fun of college football games ,1
46520,", with some glimpses of nature and family warmth , time out is a discreet moan of despair about entrapment in the maze of modern life . ",0
39200,'s not clear ,0
21447,in this remarkable and memorable film ,1
50448,is an interesting movie ,1
52888,banal as the telling ,0
32994,deep into the girls ' confusion and pain as they struggle tragically to comprehend the chasm of knowledge that 's opened between them ,0
1637,very choppy and monosyllabic ,0
30355,ron howard 's apollo 13 in the imax format ,1
66078,"hoping it will be , and in that sense is a movie that deserves recommendation ",1
57091,groundbreaking endeavor ,1
48355,his characters -- if that 's not too glorified a term -- ,0
10028,"the national lampoon film franchise , ",1
22313,fast-paced and wonderfully edited ,1
33160,", changing lanes is also a film of freshness , imagination and insight . ",1
12336,as monstrous ,0
57326,rush through ,0
63043,the problem with antwone fisher ,1
22463,"is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film ",1
13350,often watchable ,1
65953,that ca n't totally hide its contrivances ,0
24259,"the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- ",1
28302,passion and pretence ,1
32172,"serves as a workable primer for the region 's recent history , ",1
47406,a thoughtful movie ,1
23580,"unfortunately , one hour photo lives down to its title . ",0
37904,a stirring tribute ,1
42215,it should be interesting ,1
63662,"are immaculate , with roussillon providing comic relief ",1
52256,this one aims for the toilet and scores a direct hit . ,0
23017,do anything ,0
46980,interesting storytelling devices ,1
55147,"manages to find that real natural , even-flowing tone that few movies are able to accomplish ",1
36176,simply feel wrong ,0
4757,laughing ,1
16896,it 's hard to take her spiritual quest at all seriously ,0
28295,do n't really care too much about this love story ,0
44535,"is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory ",0
23897,its surprises limp ,0
3436,i encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale -- ,1
23852,just two of the elements that will grab you ,1
66943,a wretched movie ,0
30881,excellent work ,1
60411,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds . ,0
54083,a breadth of vision and an attention to detail that propels her into the upper echelons of the directing world ,1
65060,it evaporates like so much crypt mist in the brain ,0
47614,is elevated by michael caine 's performance as a weary journalist in a changing world . ,1
54260,frustrating misfire ,0
50015,a genuinely bone-chilling tale ,1
2169,love to come from an american director in years ,1
50677,a calculating fiend ,0
51693,thoughtful and unflinching ,1
2763,"in them , who have carved their own comfortable niche in the world ",1
1435,"of bland hotels , highways , parking lots ",0
48404,"without shakespeare 's eloquent language , the update is dreary and sluggish . ",0
10751,arty and ,1
2911,you were at home watching that movie instead of in the theater watching this one ,0
6644,does manage to make a few points about modern man and his problematic quest for human connection ,1
32371,after next ,1
1589,"road movie , coming-of-age story and political satire ",1
33002,a surprisingly charming and even witty match for the best of hollywood 's comic-book adaptations . ,1
29165,"this would have been better than the fiction it has concocted , and ",0
29192,what starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points . ,0
557,"a headline-fresh thriller set among orthodox jews on the west bank , joseph cedar 's time of favor manages not only to find a compelling dramatic means of addressing a complex situation , it does so without compromising that complexity . ",1
7016,caught up in an intricate plot ,1
31870,rip off ,0
3389,slapstick and unfunny tricks ,0
17740,its moviegoing pleasures ,1
39919,too blatant ,0
61135,has something a little more special behind it : music that did n't sell many records but helped change a nation ,1
23952,"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio 's career shines like a lonely beacon . ",1
20354,a film with almost as many ,1
57804,has at least one more story to tell : his own ,1
56849,poor remake ,0
34068,the day-old shelf would be a more appropriate location to store it ,0
38356,"short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of eudora welty . ",1
64404,"speak fluent flatula , ' advises denlopp after a rather , er , bubbly exchange with an alien deckhand ",1
25307,a crass and insulting homage to great films like some like it hot and the john wayne classics . ,0
8549,this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty . ,1
6474,is a pretty good job ,1
23864,dubious product ,0
18624,has so many flaws it would be easy for critics to shred it . ,0
52307,for it other than its exploitive array of obligatory cheap ,0
32262,", surprising romance ",1
29796,"samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success ",1
11691,a director enjoying himself immensely ,1
47664,that relies on more than special effects ,1
15848,sadly ,0
55063,fourth feature ,1
4324,that 's been done before ,0
47829,", despite the mild hallucinogenic buzz , is of overwhelming waste ",0
38547,gets the feeling that the typical hollywood disregard for historical truth and realism is at work here ,0
12067,he 's well worth spending some time with ,1
48200,more confident ,1
47414,scalds like acid ,0
12991,", it 's nowhere near as good as the original . ",0
22015,of the imagery in this chiaroscuro of madness and light ,1
54193,plotting and mindless action ,0
30575,of profound characterizations ,1
35548,"ahead of paint-by-number american blockbusters like pearl harbor , at least artistically . ",1
46182,titillating ,1
66886,unequivocally ,1
42460,innovators ,1
9348,"seen through the right eyes , with the right actors and with the kind of visual flair that shows what great cinema can really do . ",1
54268,reassures us that he will once again be an honest and loving one ,1
26853,who are enthusiastic about something and then ,1
61844,a pleasant piece of escapist entertainment . ,1
57860,beautiful to watch ,1
12145,the wanton slipperiness ,0
54128,one of the best films ,1
62823,terrific performances ,1
9342,mark it takes an abrupt turn into glucose sentimentality and laughable contrivance . ,0
3551,"a woefully dull , redundant concept that bears more than a whiff of exploitation , despite iwai 's vaunted empathy ",0
31656,acumen ,1
37711,"a rushed , slapdash , sequel-for-the-sake - of-a-sequel ",0
7906,succeeds primarily with her typical blend of unsettling atmospherics ,1
42965,life 's ultimate losers ,0
41073,too fancy ,0
60504,a seriocomic debut of extravagant promise by georgian-israeli director dover kosashvili . ,1
14296,an experience that is richer than anticipated ,1
1619,"there is a certain sense of experimentation and improvisation to this film that may not always work , but ",0
61120,"time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness . ",1
29340,"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labeled ` hip ' , ` innovative ' and ` realistic ' . ",0
2659,entrapment in the maze of modern life ,1
66332,"if you like quirky , odd movies and/or the ironic , here 's a fun one . ",1
541,"like max rothman 's future , does not work . ",0
44262,scarcely worth ,0
39443,"of race and culture forcefully told , with superb performances throughout ",1
37713,soap opera ,0
30746,recent past ,1
39261,it 's that rare family movie -- genuine and sweet without relying on animation or dumb humor . ,1
55199,beat-the-clock thriller ,1
36320,be remembered as one of ( witherspoon 's ) better films ,1
52375,then go see this delightful comedy . ,1
24885,to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love ,1
62438,it is one in which fear and frustration are provoked to intolerable levels ,0
25394,", it tends to speculation , conspiracy theories or , at best , circumstantial evidence ",0
34832,"for those in search of something different , wendigo is a genuinely bone-chilling tale . ",1
56661,because the consciously dumbed-down approach wears thin ,0
57742,with the inherent absurdity of ganesh 's rise ,0
61627,the lack of linearity ,0
39891,"promising , talented , charismatic and tragically ",1
21038,"is clever and funny , is amused by its special effects , and ",1
66199,comes with the laziness and arrogance of a thing that already knows it 's won ,0
45002,"regret and , ultimately , finding redemption ",1
28602,respects the material ,1
44848,"is a pretty good job , ",1
25121,manipulative feminist empowerment tale thinly ,0
2100,the weird thing ,0
56846,"the result is a powerful , naturally dramatic piece of low-budget filmmaking . ",1
47377,as he creates ,1
36703,"have been this odd , inexplicable and unpleasant ",0
53268,allows the characters to inhabit their world without cleaving to a narrative arc ,1
1401,"such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and ",1
26724,the ideal outlet for his flick-knife diction in the role of roger swanson ,1
39896,delightfully charming -- and ,1
36444,breathe out of every frame . ,1
55077,does its best ,1
44895,its body humor and reinforcement ,1
22601,'re far better served by the source material ,0
61373,made a film so unabashedly hopeful that it actually makes the heart soar ,1
57906,charming in comedies like american pie ,1
36081,of the oscar wilde play ,1
48845,obnoxious comedy ,0
22693,( carvey 's ) characters are both overplayed and exaggerated ,0
47882,this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot . ,0
30119,so you can get your money back ,0
28732,"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . ",0
11824,but very pleasing at its best moments ,1
61944,predictably efficient piece ,1
5103,"to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal ",1
30502,was chuckling at all the wrong times ,0
619,those eternally devoted to the insanity of black will have an intermittently good time . ,1
5463,"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , ",1
52780,fires the winning shot ,1
45603,as if the movie is more interested in entertaining itself than in amusing us ,0
56614,sleazy ,0
16646,radioactive hair ,1
10886,invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of god ,0
43241,", brain-deadening hangover ",0
19216,achieved ,1
63232,"as darkly funny , energetic , and surprisingly gentle ",1
17159,immature character ,0
44014,likeable ,1
5774,"'s a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance ",1
38304,thoroughly unrewarding all of this ,0
1651,as tiresome as 9 ,0
8024,get out ,0
32828,campanella 's competent direction ,1
36413,it 's not too much of anything . ,0
62987,"seen in that light , moonlight mile should strike a nerve in many . ",1
35435,"much like its easily dismissive take on the upscale lifestyle , there is n't much there here . ",0
5017,"has been , pardon the pun , sucked out and replaced by goth goofiness . ",0
