idx,sentence,label
23540,"a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art ",0
13694,familiar and insufficiently cathartic ,0
14782,"hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare ",1
61655,is more engaging than the usual fantasies hollywood produces . ,1
55398,"as a paper skeleton for some very good acting , dialogue , ",1
24612,memorable ,1
27570,"may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless ",1
50241,"long , ",0
65887,"a kind , unapologetic , sweetheart of a movie ",1
41397,no worse ,0
559,"appalling , shamelessly manipulative and contrived ",0
41600,a real audience-pleaser that will strike a chord with anyone who 's ever ,1
13683,only had a week to live ,0
52382,dark-as-pitch ,0
22326,intimate and panoramic ,1
45052,predictability is the only winner ,0
58241,is n't very interesting ,0
3325,to pass this stinker off as a scary movie ,0
28280,got to be a more graceful way of portraying the devastation of this disease ,0
52146,rises to its clever what-if concept ,1
24103,it 's rare that a movie can be as intelligent as this one is in every regard except its storyline ,0
49178,something goes bump in the night and nobody cares ,0
24810,want to see it ,1
44367,a spirited film and ,1
24808,grisly ,0
43177,best performance ,1
10886,invested in undergraduate doubling subtexts and ridiculous stabs at existentialism reminding of the discovery of the wizard of god ,0
6797,being a good documentarian ,1
17526,takes care ,1
38186,of the situation in a well-balanced fashion ,1
221,", unassuming , subordinate ",0
437,never achieve the popularity of my big fat greek wedding ,0
60987,"gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice-over narrator in the manner of french new wave films . ",1
41320,"'s enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins ",1
37631,the guise of a modern motion picture ,0
5732,an entertainment so in love with its overinflated mythology that it no longer recognizes the needs of moviegoers for real characters and compelling plots . ,0
59710,favorably ,1
19822,an addictive guilty pleasure but the material ,1
19152,"everybody , wan na watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ? ",0
26808,vital comic ingredient ,1
50738,the natural affability that has made tucker a star ,1
40985,stamina and vitality ,1
50655,"how resolutely unamusing , how thoroughly unrewarding all of this is , and ",0
39897,of heart or conservative of spirit ,1
21271,as funny for grown-ups as for rugrats ,1
10558,the surprise ending ,1
59989,with few moments of joy rising above the stale material ,0
38624,an imponderably stilted and self-consciously arty movie . ,0
58878,"frankly , it 's pretty stupid . ",0
64637,incoherence and redundancy ,0
5119,"sensuality , and sympathy into a story about two adolescent boys ",1
55185,( moore 's ) better at fingering problems than finding solutions . ,0
4163,chuckles ,0
3157,unconvincing ,0
55956,attack of the clones is a technological exercise that lacks juice and delight ,0
5414,"witty , whimsical feature ",1
26996,there 's got to be a more graceful way of portraying the devastation of this disease . ,0
37806,bad enough ,0
18038,its tragic waste ,0
35133,the insinuation of mediocre acting or ,0
44674,"none of this is meaningful or memorable , but frosting is n't , either ",0
43771,'ll find in this dreary mess ,0
16273,slight to be called any kind of masterpiece ,0
47713,might be disappointed in the relative modesty of a movie that sports a ` topless tutorial service ,0
64244,meandering and pointless french coming-of-age import ,0
49474,perfectly executed ,1
65614,turns a blind eye to the very history it pretends to teach ,0
107,do n't work in concert ,0
38276,its own quirky hipness ,1
37043,'s nowhere near as good as the original ,0
35287,make them laugh ,1
11379,one relentlessly depressing situation after another for its entire running time ,0
61145,"sluggish , tonally uneven . ",0
40875,too simplistic to maintain interest ,0
16155,"whimsicality , ",1
40077,you 're in for a painful ride . ,0
55540,'d grab your kids and run and then probably call the police ,0
14116,wander into the dark areas of parent-child relationships without flinching ,0
66914,all this emotional misery ,0
63225,otherwise comic ,1
33106,"this quiet , introspective and entertaining independent ",1
26964,incorporates so much ,1
39427,being more valuable in the way they help increase an average student 's self-esteem ,1
24794,"gasp , shudder ",0
12350,yet another tired old vision ,0
9557,"contrived , maudlin and cliche-ridden ... if this sappy script was the best the contest received , those rejected must have been astronomically bad . ",0
56021,"'s one of the most beautiful , evocative works i 've seen ",1
18867,a fun ,1
6207,my mind ,1
66887,"will keep you watching , as will the fight scenes ",1
46059,it from the bland songs to the colorful but flat drawings ,0
63302,a good surprise ending ,1
49786,ought to be a whole lot scarier than they are in this tepid genre offering . ,0
3471,the sick character ,0
2031,sodden and glum ,0
8326,so much farcical ,0
57344,the performances are so overstated ,0
4044,a sweet and modest and ,1
49911,weighs no more than a glass of flat champagne . ,0
21727,of pointless mayhem ,0
61061,the worst film ,0
12003,"is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the `` webcast . ",0
51454,"will leave the auditorium feeling dizzy , confused , and totally disorientated ",0
63667,ghetto ,0
23446,"relic from a bygone era , and its convolutions ... ",0
31788,satire and unabashed sweetness ,1
2767,also has humor and heart and very talented young actors ,1
34687,to remain an unchanged dullard ,0
22824,fine music never heard ,0
56826,offers all the pleasure of a handsome and well-made entertainment . ,1
23799,down over 140 minutes ,0
60661,has a difficult time shaking its blair witch project real-time roots ,0
65167,the books are better ,0
6448,climactic ,1
8470,10 minutes into the film you 'll be white-knuckled and unable to look away . ,1
49255,it goes further than both ,1
50549,held my attention ,1
30649,lax and ,0
11509,unexpected heights ,1
63817,wrong on both counts ,0
37097,a true adaptation ,1
7980,a domestic melodrama ,1
54173,the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart ,1
54807,far more meaningful story ,1
19023,the movie will likely set the cause of woman warriors back decades . ,0
10278,"written , flatly , by david kendall and directed , barely , by there 's something about mary co-writer ed decter . ",0
44653,here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination . ,0
16625,the only young people who possibly will enjoy it are infants ... who might be distracted by the movie 's quick movements and sounds . ,0
33969,"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , ",1
11496,"it 's never laugh-out-loud funny , ",0
20818,"by whiny , pathetic , starving and untalented artistes ",0
36447,the most surprising thing about this film is that they are actually releasing it into theaters . ,0
45299,", ghastly ",0
40100,"draws on an elegant visual sense and a talent for easy , seductive pacing ",1
21949,is one word that best describes this film : honest . ,1
54302,seeks to rely on an ambiguous presentation ,0
42131,the good-time shenanigans ,1
21953,"manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum ",1
7135,a dim-witted pairing of teen-speak and animal gibberish ,0
21683,"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose , ",1
29382,endless ,0
36874,done and perfectly ,1
23462,"plays like a living-room war of the worlds , gaining most of its unsettling force from the suggested and the unknown . ",0
64821,fail to crack a smile at ,0
41853,of a love affair ,1
52148,given audiences ,1
43424,"in the power of the huston performance , which seems so larger than life and yet so fragile ",1
13935,the buoyant energy level of the film 's city beginnings ,1
15713,a few tasty morsels ,1
46624,no means a slam-dunk ,0
52125,that someone other than the director got into the editing room and tried to improve things by making the movie go faster ,0
35679,a tear-stained vintage shirley temple script ,1
583,"that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes ",1
16113,'s so not-at-all-good ,0
44409,will certainly succeed in alienating most viewers ,0
22104,never quite goes where you expect and often surprises you with unexpected comedy ,1
1241,drowned me ,0
10197,often achieves a level of connection and concern ,1
8675,brilliantly ,1
42461,"it 's hard to quibble with a flick boasting this many genuine cackles , but notorious c.h.o. still feels like a promising work-in-progress . ",1
41858,pauly shore awful ,0
38258,"that rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film ",1
1527,good-natured ,1
26034,"a breathtaking adventure for all ages , spirit ",1
3218,was inspired ,1
20251,tacky and reprehensible ,0
51908,own meager weight ,0
1619,"there is a certain sense of experimentation and improvisation to this film that may not always work , but ",0
31619,is way too muddled to be an effectively chilling guilty pleasure ,0
47778,informative and ,1
63337,sustain interest ,1
32468,"its heart , as simple self-reflection meditation ",1
48816,"when compared to the usual , more somber festival entries , davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air that stands out from the pack even if the picture itself is somewhat problematic . ",1
34491,but the movie that does n't really deliver for country music fans or for family audiences ,0
24970,used manhattan 's architecture in such a gloriously goofy way ,1
15555,a weirdly beautiful place ,1
51915,too weak ,0
13836,that the journey is such a mesmerizing one ,1
65212,bitter taste ,0
62595,", rabbit-proof fence is a quest story as grand as the lord of the rings ",1
62290,'' leaves us with the terrifying message that the real horror may be waiting for us at home ,1
52399,grace and humor ,1
66488,fantastic dual performance ,1
54536,truly deserving of its oscar nomination ,1
29042,slack execution ,0
55161,of the rarest kinds of films ,1
66738,"there is no substitute for on-screen chemistry , and ",1
22176,than to rush to the theater for this one ,0
60146,plot and paper-thin supporting characters ,0
30892,is an odd but ultimately satisfying blend of the sophomoric and the sublime . ,1
3416,could have used my two hours better watching being john malkovich again ,0
40040,brutally honest ,1
2450,offering fine acting moments and ,1
4373,"have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue ",1
28312,peter jackson and company once again dazzle and delight us ,1
66884,have a good time here ,1
26101,it 's not even a tv special you 'd bother watching past the second commercial break ,0
45235,hefty thematic material ,1
40599,uses lighting effects and innovative backgrounds to an equally impressive degree ,1
16206,as it is interminable ,0
58409,results is the best performance from either in years ,1
53989,"has elements of romance , tragedy and even silent-movie comedy ",1
35230,that are as valid today ,1
22064,"taken as a whole , the tuxedo does n't add up to a whole lot . ",0
54949,done his subject justice ,1
38137,` red shoe diaries ,1
42101,would benigni 's italian pinocchio have been any easier to sit through than this hastily dubbed disaster ,0
33175,memorable for a peculiar malaise that renders its tension flaccid and ,0
29861,"otherwise appalling , and downright creepy , subject ",0
33831,"named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort ",0
60094,such fury ,1
28509,"apart from anything else , this is one of the best-sustained ideas i have ever seen on the screen . ",1
42696,the best inside-show-biz ,1
38529,film festival ,1
55700,nonsense machine ,0
19853,by exceptional performances ,1
55717,twisted sense ,0
40988,"elling never gets too cloying thanks to the actors ' perfect comic timing and sweet , genuine chemistry . ",1
61729,as gripping ,1
30228,for the last 15 minutes ,0
20121,mindless ,0
4251,as brave and challenging as you could possibly expect these days from american cinema ,1
47373,the urban landscapes are detailed down to the signs on the kiosks ,1
17867,wise folks that they are ,1
31564,complain that ` they do n't make movies like they used to anymore ,0
54972,"disposable , kitchen-sink homage ",0
38792,a bad soap opera ,0
19086,buckaroo ,1
19710,'s really nothing more than warmed-over cold war paranoia ,0
36115,is nevertheless efficiently amusing for a good while ,1
48374,"is , however , ",1
43255,"it 's a smart , funny look at an arcane area of popular culture , and if it is n't entirely persuasive , it does give exposure to some talented performers . ",1
23104,mesmerizing ,1
41299,impossible to care about ,0
43491,leaving you with some laughs and a smile on your face ,1
14658,can sound so dull ,0
22613,"is amazing , yes ",1
66337,"schmaltzy , by-the-numbers romantic comedy ",0
19801,constantly defies expectation ,1
12949,its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting ,0
41863,that loses sight of its own story ,0
30449,"a venturesome , beautifully realized psychological mood piece that reveals its first-time feature director 's understanding of the expressive power of the camera . ",1
39143,so heartwarmingly motivate ,1
29105,reaffirms life ,1
45117,entertaining and informative documentary ,1
46965,renner carries much of the film with a creepy and dead-on performance . ,1
12657,"this odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in morton 's ever-watchful gaze ",1
15643,the all-too-familiar dramatic arc ,0
31738,"... an eerily suspenseful , deeply absorbing piece that works as a treatise on spirituality as well as a solid sci-fi thriller . ",1
3955,throughout a film that is both gripping and compelling ,1
36472,`` extreme ops '' exceeds expectations . ,1
7200,"so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast . ",1
66459,"loses himself to the film 's circular structure to ever offer any insightful discourse on , well , love in the time of money ",0
59519,enormous ,1
24242,white 's dry wit ,1
63021,it 's mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best work . ,0
14828,'s incredible the number of stories the holocaust has generated ,1
45461,"that ` alabama ' manages to be pleasant in spite of its predictability and occasional slowness is due primarily to the perkiness of witherspoon ( who is always a joy to watch , even when her material is not first-rate ) ... ",1
30210,a fun and funky look ,1
61264,helm a more traditionally plotted popcorn thriller while surrendering little of his intellectual rigor or creative composure ,1
19986,"the acting is amateurish , ",0
57874,"some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something ",0
16103,less a movie than ) ,0
31969,gets the tone just right -- funny in the middle of sad in the middle of hopeful . ,1
43317,that 's suspenseful enough for older kids but not too scary for the school-age crowd ,1
37244,that the new film is a lame kiddie flick and ,0
21622,miller comes at film with bracing intelligence and a vision both painterly and literary . ,1
45880,"like the excruciating end of days , collateral damage presents schwarzenegger as a tragic figure , ",0
3401,a lot smarter and more unnerving than the sequels ,1
12362,terrorist ,0
64646,an exceptionally ,1
4639,has no point and ,0
25444,"cut their losses -- and ours -- and retitle it the adventures of direct-to-video nash , and send it to its proper home ",0
15675,"-- not the first , by the way -- ",0
29160,audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling . ,1
8490,"acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so chooses ",1
11324,stuffy and pretentious ,0
54594,"a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist ",1
7916,give the film a soul and an unabashed sense of good old-fashioned escapism ,1
52735,"romantic comedy and dogme 95 filmmaking may seem odd bedfellows , but they turn out to be delightfully compatible here . ",1
40146,whipping ,0
54978,catching for griffiths ' warm and winning central performance ,1
340,"seagal , who looks more like danny aiello these days ",1
65189,the best possible senses of both those words ,1
17954,a devastating indictment of unbridled greed and materalism . ,0
19832,"a real winner -- smart , funny , subtle , and resonant . ",1
9560,poetry ,1
1401,"such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and ",1
63590,'' it 's equally distasteful to watch him sing the lyrics to `` tonight . '' ,0
47768,the movie landscape ,1
22288,overflowing septic tank ,0
65250,articulates the tangled feelings of particular new yorkers deeply touched by an unprecedented tragedy ,1
29565,the slam-bang superheroics are kinetic enough to engross even the most antsy youngsters . ,1
19597,of the austin powers films ,1
66386,fun or energy ,1
57630,featuring reams of flatly ,0
48565,deserves to be seen everywhere ,1
41036,attracting ,1
36563,"k-19 will not go down in the annals of cinema as one of the great submarine stories , ",0
9061,praises female self-sacrifice ,1
25240,an exceptionally good idea ,1
12018,"theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues . ",0
35288,quite good at providing some good old fashioned spooks ,1
29540,offset by the sheer ugliness of everything else ,0
57283,exuberance ,1
42753,the inherent absurdity of ganesh 's rise ,0
31574,a terrible adaptation ,0
27132,on its taut performances and creepy atmosphere ,0
60308,the result is an ` action film ' mired in stasis . ,0
63108,the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ,1
3415,"however , it 's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome . ",1
55891,and mind-numbing indifference ,0
19948,", the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series . ",0
61749,in such a gloriously goofy way ,1
10685,can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed ,0
60469,dismiss ,0
36966,-- and not in a good way ,0
22190,uses lighting effects and innovative backgrounds ,1
66290,illogic ,0
48969,is japanese and yet feels universal ,1
64998,"to catch the pitch of his poetics , savor the pleasure of his sounds and images , and ponder the historical , philosophical , and ethical issues that intersect with them ",1
2246,most intense ,1
60829,"if `` lilo & stitch '' is n't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since `` dumbo '' certainly ranks as the most original in years . ",1
66314,is predictable ,0
46465,of naiveté and sophistication ,1
26449,frustratingly timid and soggy ,0
18679,", more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm . ",1
65262,huge-screen ,1
65935,its own making ,1
1380,see the forest for the trees ,1
36415,warmed over pastiche ,1
63282,"forces them into bizarre , implausible behavior ",0
50927,"that memorable , ",1
1424,the film is way too full of itself ; it 's stuffy and pretentious in a give-me-an-oscar kind of way ,0
19846,blatantly biased ,0
29926,such life-embracing spirit ,1
50680,( other than the very sluggish pace ) ,0
12501,time of favor presents us with an action movie that actually has a brain . ,1
30868,of film about growing up that we do n't see often enough these days ,1
42327,"the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story . ",1
56928,when various characters express their quirky inner selves ,1
10350,sometimes a chuckle ,1
10286,she 's a pretty woman ,1
55923,the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise ,0
14246,nearly incoherent ,0
12341,griffin & co. manage to be spectacularly outrageous . ,1
20809,to the empty stud knockabout of equilibrium ,0
39594,wayward wooden one ,0
30213,for everyone ,1
8830,that such a talented director as chen kaige ,1
40877,like having a real film of nijinsky ,1
63978,eccentricities that are attached to the concept of loss ,1
61067,'s really just another major league ,0
55608,the characters move with grace and panache ,1
16085,giant step backward ,0
54477,contemporary ,1
22012,returns as a visionary with a tale full of nuance and character dimension . ,1
8416,audacity to view one of shakespeare 's better known tragedies as a dark comedy ,0
36091,far too cliched ,0
60964,of explosive physical energy and convincing intelligence ,1
9758,"one problem with the movie , directed by joel schumacher , ",0
180,"no one involved , save dash , shows the slightest aptitude for acting ",0
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",1
52792,star performance ,1
32272,"memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and ",0
21547,"celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his ` angels of light . ",1
6493,loathe him ,0
57673,translation : ` we do n't need to try very hard . ' ,0
40461,from the awkwardness that results from adhering to the messiness of true stories ,0
41445,by top-billed star bruce willis ,1
35483,an exquisite motion picture in its own right ,1
23340,"kapur gives us episodic choppiness , undermining the story 's emotional thrust . ",0
11413,moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy . ,1
23669,gondry 's direction is adequate ... but what gives human nature its unique feel is kaufman 's script . ,1
12091,not so much farcical as sour . ,0
18514,other than fling gags at it ,0
15044,"maybe not a classic , but a movie the kids will want to see over and over again . ",1
64531,opens with maggots crawling on a dead dog ,0
23079,"compassion , sacrifice , and christian love ",1
65059,of crap ,0
19084,the promise of excitement ,1
14606,excuse to get to the closing bout ... by which time it 's impossible to care who wins ,0
36566,an unusually surreal tone ,1
61457,a winning comedy that excites the imagination and tickles the funny bone ,1
8120,is a big time stinker . ,0
18992,high standards ,1
51968,"weird , wonderful ",1
58163,"a staggeringly compelling character , ",1
32521,exceptional film ,1
58474,had all its vital essence scooped ,0
31706,uninspired story ,0
9087,trash-cinema ,0
4366,who sadly are at hostile odds with one another through recklessness and retaliation ,0
33653,wonder of wonders -- ,1
9073,"the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama . ",0
64242,laugh-free lecture ,0
12600,( at least ) moore is a real charmer . ,1
23442,"you come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated . ",1
40652,rent those movies instead ,0
46998,"who 's seen george roy hill 's 1973 film , `` the sting ",1
40083,wayward ,0
35262,"susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb ",1
43142,respects the material without sentimentalizing it ,1
37139,moral favorite ,1
7635,flinching ,0
56625,ill-wrought hypothesis ,0
63402,stitched together from stock situations and characters ,0
22472,presents a frightening and compelling ` what if ,1
7045,chaos ,0
44235,as a cult film ,1
49990,so awful ,0
46067,the laughs ,1
46710,dickens evergreen : the exuberant openness with which he expresses our most basic emotions ,1
23744,` nature ' loves the members of the upper class almost as much as they love themselves . ,0
5604,less a documentary and more propaganda ,0
12987,scattered ,0
15153,strike some westerners as verging on mumbo-jumbo ,0
29996,shapeless inconsequential move ,0
45322,is even worse than i imagined a movie ever could be . ,0
39367,sun-drenched masterpiece ,1
63050,crack you up ,1
20581,tries too hard to be emotional ,0
63555,gripping drama . ,1
54634,a retail clerk ,1
25195,bad movies ,0
25035,"considered a star , nor why he keeps being cast in action films when none of them are ever any good ",0
27840,supposed to be a romantic comedy ,0
15465,a film that suffers because of its many excesses . ,0
26045,"like mike is n't going to make box office money that makes michael jordan jealous , but it has some cute moments , funny scenes , and hits the target audience ( young bow wow fans ) - with nothing but net . ",1
14362,simple title ,1
18164,the world 's most generic rock star ,0
23824,can be numbing ,0
6607,is more accurate than anything ,1
18060,puts an exclamation point on the fact that this is n't something to be taken seriously ,0
24860,easy to swallow thanks to remarkable performances by ferrera and ontiveros ,1
20107,it merely indulges in the worst elements of all of them . ,0
29053,is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies ,1
66254,the film gets added disdain for the fact that it is nearly impossible to look at or understand . ,0
5305,the pacing is often way off and there are too many bona fide groaners among too few laughs . ,0
35827,'ll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture ,1
39554,nonsensical and laughable ,0
53423,", it does a disservice to the audience and to the genre . ",0
42864,they wo n't enjoy the movie at all . ,0
53566,a good race ,1
4369,"be delighted with the fast , funny , and even touching story ",1
22617,thoughtfulness ,1
58091,often shocking but ultimately worthwhile exploration ,1
8061,lecherous ,0
9648,its characters and communicates something ,1
13918,"that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh ",1
32660,may marginally enjoy the film ,1
42026,( the film 's ) taste for `` shock humor '' will wear thin on all but those weaned on the comedy of tom green and the farrelly brothers ,0
25065,it 's simply crude and unrelentingly exploitative ,0
32012,"will win you over , in a big way ",1
67022,"oversexed , at times ",0
50893,coming back to the achingly unfunny phonce and his several silly subplots ,0
18386,in this fascinating portrait of a modern lothario ,1
30324,"seeing this trite , predictable rehash ",0
50607,enough to let you bask in your own cleverness as you figure it out ,1
36487,"is smarter and subtler than ( total recall and blade runner ) , ",1
54240,it won -- and wins still ,1
63347,both sides of this emotional car-wreck ,0
50349,it 's something else altogether -- clownish and offensive and nothing at all like real life ,0
30237,"how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not . ",1
46658,terrific b movie ,1
21842,this aging series ,0
12825,"there 's a plethora of characters in this picture , ",1
47993,wind ,1
37663,"constantly touching , ",1
17032,lacks considerable brio ,0
62694,raunchy as south park ,0
9520,in this oddly sweet comedy about jokester highway patrolmen ,1
62913,"of deadpan cool , wry humor and just the measure ",1
38694,to drown yourself in a lake afterwards ,0
53904,"a delightfully dour , deadpan tone ",1
26199,from baseball movies that try too hard to be mythic ,0
39323,"its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control ",1
19005,just does n't have big screen magic ,0
49734,"is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio ",0
53535,"ultimately , the film amounts to being lectured to by tech-geeks , if you 're up for that sort of thing . ",0
22061,been better than the fiction ,1
37949,refreshing and ,1
58619,"when it 's this rich and luscious , who cares ? ",1
37061,listless sci-fi comedy ,0
37831,it 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before . ,0
45746,"a sad , soggy potboiler that wastes the talents of its attractive young leads ",0
34749,will be upstaged by an avalanche of more appealing holiday-season product ,0
41282,direct hit ,1
53841,"if the last man were the last movie left on earth , there would be a toss-up between presiding over the end of cinema as we know it and another night of delightful hand shadows . ",0
10282,phoney-feeling sentiment ,0
11397,escape ,1
9013,and completely ridiculous ,0
29531,", the powerpuff girls is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience . ",1
47014,"is a diverting -- if predictable -- adventure suitable for a matinee , with a message that cautions children about disturbing the world 's delicate ecological balance . ",1
46925,does n't make sense ,0
