idx,sentence,label
18233,lopez romantic comedy ,1
63954,as some of the recent hollywood trip tripe ,0
24200,"will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious ",0
5343,"it 's a treat -- a delightful , witty , improbable romantic comedy with a zippy jazzy score ... grant and bullock make it look as though they are having so much fun . ",1
11680,is eerily convincing as this bland blank of a man with unimaginable demons within ,1
26231,doing unpleasant things to each other and themselves ,0
30626,could n't someone take rob schneider and have him switch bodies with a funny person ,0
29676,the story is smart and entirely charming in intent and execution . ,1
6498,enhanced by a surplus of vintage archive footage ,1
34793,completely serviceable and quickly forgettable ,0
5532,dreamy and ,1
3308,"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive ",0
39889,"like all great films about a life you never knew existed , it offers much to absorb and even more to think about after the final frame . ",1
43924,this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times . ,1
273,does n't bode well for the rest of it ,0
19247,much of all about lily chou-chou is mesmerizing : ,1
14552,comforting fantasies ,1
57106,"the jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious ",0
31199,"sexy , violent , self-indulgent and maddening ",0
25986,severe body odor ,0
20848,"in spite of all that he 's witnessed , remains surprisingly idealistic ",1
64187,your favorite pet get buried alive ,0
55773,only has about 25 minutes of decent material . ,0
29766,that 's apparently just what ( aniston ) has always needed to grow into a movie career ,1
936,"is always a joy to watch , even when her material is not first-rate ",1
35002,visual delight ,1
8425,a terrific b movie -- ,1
45750,"is a pan-american movie , with moments of genuine insight into the urban heart ",1
37114,a funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout . ,1
17436,stunning images and effects ,1
59021,"appears jagged , as if filmed directly from a television monitor , while the extensive use of stock footage quickly becomes a tiresome cliché . ",0
41931,its hard to imagine having more fun watching a documentary ... ,1
19193,the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be . ,1
59786,well-timed explosion ,1
25928,the effort is sincere and the results are honest ,1
54257,effective in all its aspects ,1
52922,", and for the memorable character creations ",1
56656,"'s weird , wonderful , and not necessarily for kids ",1
22599,moulin rouge ,1
33951,illustrates the ability of the human spirit to overcome adversity . ,1
18905,as boring before i see this piece of crap again ,0
50689,you 'd swear you ,1
51470,walks a tricky tightrope between being wickedly funny and just plain wicked ,0
62041,an old-fashioned but emotionally stirring adventure tale ,1
18379,probably wo n't have you swinging from the trees hooting it 's praises ,0
39488,a fascinating glimpse of urban life and the class warfare that embroils two young men ,1
19762,"is a dark , gritty , sometimes funny little gem ",1
40526,to courage and happiness ,1
40063,a ton of laughs ,1
52064,rich in shadowy metaphor ,1
21449,"transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the x into the games ",1
58826,a whole lot ,1
39151,"enactments , however fascinating they may be as history , are too crude to serve the work especially well ",0
64192,the ring never lets you off the hook . ,1
13087,emotional conviction ,1
6211,bubbly ,1
62714,an erotic thriller that ,1
62165,ca n't help but get caught up in the thrill of the company 's astonishing growth . ,1
7168,dramatically lackluster ,0
58320,"they come , already having been recycled more times than i 'd care to count ",0
31732,rarely has sex on screen been so aggressively anti-erotic . ,0
62557,"the color sense of stuart little 2 is its most immediate and most obvious pleasure , ",1
54977,a couple of saps stuck in an inarticulate screenplay ,0
34005,", self-assured ",1
31713,"( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto , ",1
34479,"odd , inexplicable and unpleasant ",0
41453,the ease with which it integrates thoughtfulness and pasta-fagioli comedy ,1
19990,speaks for itself ,1
19652,"zhuangzhuang creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , ",1
30895,"seems content to dog-paddle in the mediocre end of the pool , and it 's a sad , sick sight ",0
8550,you might want to check it out ,1
58329,the trappings of i spy are so familiar you might as well be watching a rerun . ,0
44711,", you 'd probably turn it off , convinced that you had already seen that movie . ",0
2691,the threat implied in the title pokémon 4ever is terrifying ,0
10186,in its own simplicity ,1
48609,is hereby given fair warning . ,0
46610,by an angel simplicity ,1
63321,dead ,0
53706,his movie veers like a drunken driver through heavy traffic ,0
42599,viewers will wish there had been more of the `` queen '' and less of the `` damned . '' ,0
60419,sweetness and vulnerability ,1
7519,reverent ,1
11645,celluloid heaven ,1
18005,real visual charge ,1
47357,animation back 30 years ,0
15132,almost everyone growing up believes their family must look like `` the addams family '' to everyone looking in ... `` my big fat greek wedding '' comes from the heart ... ,1
26995,has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references . ,0
16113,'s so not-at-all-good ,0
47887,all but spits out denzel washington 's fine performance in the title role . ,1
21741,"polished , well-structured film . ",1
18401,an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair ,1
41397,no worse ,0
36425,"has been written so well , that even a simple `` goddammit ",1
62185,'s fairly lame ,0
41414,"overall , it 's a very entertaining , thought-provoking film with a simple message ",1
16344,like a fragment of an underdone potato ,0
7117,crafted a solid formula for successful animated movies ,1
54377,interesting to witness the conflict from the palestinian side ,1
53391,amusements ,1
38212,a generic bloodbath that often becomes laughably unbearable when it is n't merely offensive . ,0
64060,it 's not just a feel-good movie ,1
11665,you to give it a millisecond of thought ,1
10469,imaginatively mixed cast ,1
689,almost everyone growing up believes their family must look like `` the addams family '' to everyone looking in ,1
5610,the character 's gripping humanity ,1
42436,a dash of the avant-garde fused with their humor ,1
56618,"forgets about her other obligations , leading to a tragedy which is somehow guessable from the first few minutes , maybe because it echoes the by now intolerable morbidity of so many recent movies ",0
42328,"'s a work that , with humor , warmth , and intelligence , captures a life interestingly lived . ",1
59502,ultimately the story compels ,1
47257,to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today ,1
19261,it 's waltzed itself into the art film pantheon . ,1
38815,"there 's an admirable rigor to jimmy 's relentless anger , and to the script 's refusal of a happy ending , but as those monologues stretch on and on , you realize there 's no place for this story to go but down ",0
36662,caper thrills ,1
12216,"the unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful . ",1
10673,cowardly ,0
23120,little doubt that kidman has become one of our best actors ,1
3702,"makes the same mistake as the music industry it criticizes , ",0
33832,"slow and ponderous , ",0
62142,with grace and humor and gradually ,1
57638,the ending is all too predictable and far too cliched to really work ,0
39329,"elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level . ",0
65951,more measured or polished production ,1
52883,a child 's interest and an adult 's patience ,0
65548,delivered dialogue and a heroine who comes across as both shallow and dim-witted ,0
38710,as inept as big-screen remakes of the avengers and the wild wild west . ,0
48611,", crocodile hunter has the hurried , badly cobbled look of the 1959 godzilla , which combined scenes of a japanese monster flick with canned shots of raymond burr commenting on the monster 's path of destruction . ",0
51467,dave barry 's popular book ,1
65613,leave you marveling at these guys ' superhuman capacity to withstand pain ,1
60266,"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and ",1
59562,not counting a few gross-out comedies i 've been trying to forget ,0
55485,"is so bad , that it 's almost worth seeing because it 's so bad . ",0
849,well to cram earplugs ,0
34376,"is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery ",1
31596,"payne has created a beautiful canvas , ",1
39839,makes for one of the most purely enjoyable and satisfying evenings at the movies i 've had in a while ,1
45258,in by the sympathetic characters ,1
54939,"turns out to be clever , amusing and unpredictable ",1
20728,up as the worst kind of hubristic folly ,0
18563,genuine narrative ,1
3989,"is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends . ",1
66679,", insightfully human ",1
17190,"an evanescent , seamless and sumptuous stream ",1
15818,is that van wilder does little that is actually funny with the material . ,0
10565,whirlwind ,1
18410,that assumes you are n't very bright ,0
39101,"by halfway through this picture i was beginning to hate it , and , of course ",0
53652,the biggest problem ,0
3142,absurd collection ,0
23435,"er , bubbly ",1
43278,originality ,1
4981,lustrous polished ,1
13010,"those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals . ",0
29142,after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here ,0
31456,wears its empowerment ,1
54975,powerful look ,1
10218,left off the film 's predictable denouement ,0
9626,"enough , but nothing new ",0
52246,the plot holes are big enough for a train car to drive through -- if kaos had n't blown them all up ,0
33279,that the e-graveyard holds as many good ideas as bad is the cold comfort that chin 's film serves up with style and empathy . ,1
58142,"( toback 's ) fondness for fancy split-screen , stuttering editing and pompous references to wittgenstein and kirkegaard ... blends uneasily with the titillating material . ",0
158,", sometimes beautiful adaptation ",1
61942,none can equal ,1
63128,a bittersweet drama ,1
14976,with the ferocity of a frozen burrito ,0
26043,a disappointment ,0
18794,results from adhering to the messiness of true stories ,0
57852,grace that still leaves shockwaves ,1
28748,"bluto blutarsky , we miss you . ",1
53063,"delighted with the fast , funny , and even touching story ",1
13203,"the movie is concocted and carried out by folks worthy of scorn , and ",0
30176,i like all four of the lead actors a lot and ,1
63595,and it is n't that funny . ,0
22395,references to faith and rainbows to plant smile-button faces on that segment of the populace that made a walk to remember a niche hit ,1
36890,are just too many characters saying too many clever things and getting into too many pointless situations ,0
4788,a barf bag ,0
62140,has little insight into the historical period and its artists ,0
5115,technically superb ,1
4563,"a movie , a vampire soap opera that does n't make much ",0
36922,succeeds as a powerful look at a failure of our justice system . ,1
43711,is more likely to induce sleep than fright ,0
33761,"like its bizarre heroine , it irrigates our souls . ",1
29108,watching this film with an audience full of teenagers fixating on its body humor and reinforcement of stereotypes ,0
12322,every bit as distinctive ,1
66474,is as padded as allen 's jelly belly ,0
41902,is sure to win viewers ' hearts ,1
1380,see the forest for the trees ,1
65243,vibrant and intoxicating ,1
33283,about as humorous ,0
21986,was particularly funny ,1
20450,"is visually smart , ",1
23530,can be as tiresome as 9 seconds of jesse helms ' anti- castro ,0
56007,might add -- slice of comedic bliss ,1
45521,a compelling story of musical passion against governmental odds ,1
26552,have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching ,1
61372,at its best ,1
49109,may be the performances of their careers ,1
15041,would be a lot better if it pared down its plots and characters to a few rather than dozens ... or if it were subtler ... or if it had a sense of humor ,0
15176,worst excesses ,0
28851,"ice age wo n't drop your jaw , but it will warm your heart , and i 'm giving it a strong thumbs up . ",1
60548,plays like a glossy melodrama that occasionally verges on camp . ,0
33681,"even a hardened voyeur would require the patience of job to get through this interminable , shapeless documentary about the swinging subculture . ",0
37920,a bit cold and ,0
41322,is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals ,0
18024,"'s consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought . ",1
5199,exciting and well-paced ,1
5367,unrelentingly grim -- and ,0
48636,... may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence . ,0
3510,do well to cram earplugs in their ears and ,0
49891,clever angle ,1
52988,"set out to lampoon , anyway . ",0
45209,sweet cinderella story ,1
23676,", she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions . ",1
12913,"is , in a word , brilliant as the conflicted daniel . ",1
27311,dignified ,1
59010,by its predictable plot and paper-thin supporting characters ,0
47834,ally mcbeal-style fantasy sequences ,1
41336,class warfare ,0
43530,"priggish , lethargically paced parable of renewal . ",0
51752,stuffy and ,0
10803,into feel-good territory ,1
22629,2002 's first great film ,1
18600,"is clever , offbeat and even gritty enough to overcome my resistance . ",1
42168,a lasting impression ,1
39669,funny and also heartwarming without stooping to gooeyness ,1
40177,divine secrets of the ya-ya sisterhood suffers from a ploddingly melodramatic structure ,0
26908,"seems to want to be a character study , but apparently ",0
19185,"is exhaustion , from watching a movie that is dark ( dark green , to be exact ) , sour , bloody and mean . ",0
36921,the bland songs ,0
19444,hitler 's ,0
15703,finds no way to entertain or inspire its viewers ,0
5169,the best advice is : ` scooby ' do n't . ,0
63631,is also elevated by it -- the kind of movie that you enjoy more because you 're one of the lucky few who sought it out . ,1
62899,winds up looking like a bunch of talented thesps slumming it ,0
65943,lacks ,0
60695,"i do n't know if frailty will turn bill paxton into an a-list director , but he can rest contentedly with the knowledge that he 's made at least one damn fine horror movie . ",1
42580,also is n't embarrassed to make you reach for the tissues ,1
26097,edge ,1
57156,might have been called freddy gets molested by a dog ,0
56381,", one could rent the original and get the same love story and parable . ",0
8236,in practically every facet of inept filmmaking ,0
27504,"like shiner 's organizing of the big fight , pulls off enough ",1
49140,frailty fascinates ,1
12495,captures the complicated relationships in a marching band . ,1
47480,do not fit ,0
59529,mesmerizing one ,1
39170,robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favor of an altogether darker side . ,1
37884,inert sci-fi action thriller ,0
11546,limited chemistry ,0
23779,this pathetic junk is barely an hour long . ,0
55286,'ll find in this dreary mess . ,0
49073,"an admitted egomaniac , evans is no hollywood villain , and yet this grating showcase almost makes you wish he 'd gone the way of don simpson . ",0
17313,do n't have a clue on the park . ,0
59372,"an amusing and unexpectedly insightful examination of sexual jealousy , resentment and the fine ",1
15159,"worse , ",0
16528,kung pow seems like some futile concoction that was developed hastily after oedekerk and ,0
52504,utterly charming ,1
27117,a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 ,1
43567,-- sadly -- ,0
2574,disappointing in comparison to other recent war movies ... or ,0
18010,soul-stirring ,1
22992,the only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering . ,0
24851,the rat-a-tat energy ,1
51515,"goosebumps as its uncanny tale of love , communal discord , and justice ",1
41640,knows its classical music ,1
54542,"cold , ",0
29789,"observant , unfussily poetic meditation ",1
8530,so insanely dysfunctional ,0
63891,audience-pleaser ,1
6184,that so many people put so much time and energy into this turkey ,0
28581,it is entertaining on an inferior level . ,0
1213,beautiful paean ,1
267,"take care is nicely performed by a quintet of actresses , ",1
1221,a treatise on spirituality as well as a solid sci-fi thriller ,1
60381,a nicely understated expression of the grief ,1
33284,fluffy neo-noir ,0
45755,never pushes for insights beyond the superficial tensions of the dynamic he 's dissecting ,0
4990,limps along ,0
22201,becoming irritating ,0
50652,spectacular ,1
48001,cinematic razzle-dazzle ,1
24568,surprisingly uninvolving ,0
54202,savvy director robert j. siegel and his co-writers keep the story subtle and us in suspense . ,1
6429,a diverse and astonishingly articulate ,1
41760,"try to create characters out of the obvious cliches , but wind up using them as punching bags ",0
27857,the hanukkah spirit seems fried in pork . ,0
6536,banality and hypocrisy ,0
1786,an old-fashioned but emotionally stirring adventure tale of the kind they ,1
14912,maybe because it echoes the by now intolerable morbidity of so many recent movies ,0
61418,a bad-movie way ,0
52280,tell you that there 's no other reason why anyone should bother remembering it ,0
17624,"'s a stale , overused cocktail using the same olives since 1962 as garnish ",0
57078,"they will have a showdown , but , ",1
31025,is just sooooo tired ,0
58368,notice the flaws ,0
9084,more to think about after the final frame ,1
23773,this marvelous film ,1
59493,: stallion of the cimarron is a winner . ,1
21156,from the classics ,1
3874,this clever and very satisfying picture ,1
7732,the better film 's ability to make its subject interesting to those who are n't part of its supposed target audience ,1
21633,this one is not nearly as dreadful as expected . ,1
41575,an almost palpable sense of intensity ,1
44471,the testosterone-charged wizardry of jerry bruckheimer productions ,1
50293,"at best , cletis tout might inspire a trip to the video store -- in search of a better movie experience . ",0
46839,stale and ,0
5880,loved ,1
1805,"a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist ",1
17860,"love , longing ",1
53172,"written , flatly , by david kendall ",0
35936,will at least have a dream image of the west to savor whenever the film 's lamer instincts are in the saddle . ,0
33830,", tiresome nature ",0
20280,the needlessly poor quality ,0
43440,splendid singing ,1
33240,"with enthusiasm , sensuality and a conniving wit ",1
2255,"twohy 's a good yarn-spinner , and ultimately the story compels ",1
7479,( hayek ) throws herself into this dream hispanic role with a teeth-clenching gusto ,1
41670,like mere splashing around ,0
6672,ill-conceived and ,0
19331,is that it 's a brazenly misguided project ,0
31780,shockingly bad and absolutely unnecessary ,0
54457,becomes a testament to faith ,1
2141,a mess as this one ,0
61891,a very capable nailbiter . ,1
61961,this much imagination ,1
45602,"it completely contradicts everything kieslowski 's work aspired to , including the condition of art ",0
52477,that would make this a moving experience for people who have n't read the book ,1
42293,excruciating ,0
26227,savvy director robert j. siegel and his co-writers ,1
23626,'s not a comedic moment in this romantic comedy . ,0
800,whimsical and relevant today ,1
10279,makes for one of the most purely enjoyable and satisfying evenings at the movies i 've had in a while . ,1
8193,`` simone '' is a fun and funky look into an artificial creation in a world that thrives on artificiality . ,1
2990,the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities . ,0
59335,on a positive ( if tragic ) note ,1
21358,"the first tunisian film i have ever seen , and it 's also probably the most good-hearted yet sensual entertainment i 'm likely to see all year ",1
32629,the best actors ,1
65273,the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling ( though no less horrifying for it ) ,1
15152,"with acting , tone and pace very obviously mark him as a video helmer making his feature debut ",1
33186,( stephen ) earnhart 's film is more about the optimism of a group of people who are struggling to give themselves a better lot in life than the ones they currently have . ,1
38823,all works out ,1
46076,"but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through . ",1
55170,the movie generates plot points with a degree of randomness usually achieved only by lottery drawing . ,0
65646,"color and depth , and ",1
37414,want to bolt the theater in the first 10 minutes ,0
56875,to look american angst in the eye and end up laughing ,1
31427,"story to suit the sensibilities of a young american , a decision that plucks `` the four feathers '' ",1
5252,"hard , endearing , caring , warm . ",1
32142,comeback ,1
6636,"unlikable , uninteresting , unfunny , and ",0
53617,the best and most mature comedy ,1
26391,"to interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor ",1
5757,can get past the taboo subject matter ,1
58605,straight-shooting family film ,1
23992,"his art , which is more than he has ever revealed before about the source of his spiritual survival ",1
12428,group articulates a flood of emotion . ,1
3171,so much that he refuses to evaluate his own work ,0
32459,it pretends to investigate ,0
12825,"there 's a plethora of characters in this picture , ",1
25782,"the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration . ",0
25077,resemble the shapeless ,0
9062,i did n't particularly like e.t. the first time i saw it as a young boy ,0
67187,by a plot that 's just too boring and obvious ,0
21391,danis ,1
50579,a weird and wonderful comedy . ,1
49184,comic energy ,1
61408,sluggish pacing ,0
32964,"is clever and funny , ",1
13168,"walked out muttering words like `` horrible '' and `` terrible , '' but had so much fun dissing the film that they did n't mind the ticket cost ",0
3437,hide new secretions ,0
53029,is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing . ,0
46411,any real emotional impact ,0
36195,"serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool . ",1
11610,"o fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing ",1
12144,the superficial tensions of the dynamic he 's dissecting ,0
33643,"is overlong and not well-acted , but credit writer-producer-director ",0
34199,highly entertaining ,1
22306,adams just copies from various sources ,0
20546,", washington has a sure hand . ",1
48220,wo n't like looking at it ,0
11943,"works spectacularly well ... a shiver-inducing , nerve-rattling ride ",1
13221,dramatic enough to sustain interest ,1
10369,somewhat tired ,0
59142,your first instinct is to duck ,0
29609,"a chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` ",0
61205,"has none of the crackle of `` fatal attraction '' , `` 9 1/2 weeks '' , or even `` indecent proposal '' , and feels more like lyne 's stolid remake of `` lolita '' ",0
51081,"a china shop , a provocateur crashing into ideas and special-interest groups as he slaps together his own brand of liberalism ",1
19536,acted and directed ,0
21243,", revolution # 9 proves to be a compelling ",1
15943,that the less charitable might describe as a castrated ,0
2885,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar . ,1
23801,rare to find a film to which the adjective ` gentle ' applies ,1
53077,"adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel . ",1
11373,intelligent romantic thriller ,1
45194,feel like three hours ,0
8504,really won my heart ,1
39100,a fanciful motion picture ,1
17954,a devastating indictment of unbridled greed and materalism . ,0
13605,dicey screen material ,0
29936,"a timid , soggy near miss . ",0
60121,'s already done way too often ,0
59861,quietly hopeful ,1
42414,"this ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy ( if not entirely wholesome ) fun ",1
64094,"though there 's a clarity of purpose and even-handedness to the film 's direction , the drama feels rigged and sluggish . ",0
53598,gives ample opportunity ,1
625,one of its strengths ,1
28348,skit-com material fervently deposited on the big screen . ,0
54798,'s a sit down and ponder affair ,1
9842,a great cast and ,1
47814,like ,1
19489,would pay a considerable ransom not to be looking at ,0
21464,should make it required viewing in university computer science departments for years to come ,1
15119,is definitely worth seeing ,1
19127,with attractive men ,1
40601,maryam is more timely now than ever . ,1
18087,a tremendous piece ,1
24008,"is too heady for children , and too preachy for adults ",0
17501,loses its ability to shock and amaze ,0
5669,thriller junk ,0
65006,mumbo jumbo ,0
61072,"she is a lioness , protecting her cub , and he a reluctant villain , ",1
33852,"does n't contain half the excitement of balto , or quarter the fun of toy story 2 . ",0
35926,contemptuous of the single female population ,0
16822,"a confluence of kiddie entertainment , sophisticated wit and symbolic graphic design . ",1
40346,director charles stone iii applies more detail to the film 's music than to the story line ; what 's best about drumline is its energy ,1
66826,painfully flat ,0
12824,", manipulative ",0
37435,"a standard police-oriented drama that , were it not for de niro 's participation , would have likely wound up a tnt original . ",0
11212,"after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen . ",1
10500,the direction is intelligently accomplished ,1
37082,to hand it to director george clooney for biting off such a big job the first time out ,1
12544,worse than bland ,0
65674,a movie ever could be ,1
62002,"if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material . ",1
18872,that is more accurate than anything i have seen in an american film ,1
17724,"see a feature that concentrates on people , a project in which the script and characters hold sway ",1
21794,"most anime , whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes ",0
63821,no sense of pride or shame ,0
35431,effortlessly draws you in ,1
59887,summer audience ,1
32680,buoyant feeling ,1
61782,has not a trace of humanity or empathy ,0
9073,"the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama . ",0
23578,remains ,0
17132,", it might be like trying to eat brussels sprouts . ",0
58400,need of some trims ,0
44622,the sweetest thing leaves an awful sour taste . ,0
39502,"pretension about the film , which very simply sets out to entertain and ends up delivering in good measure ",1
49356,"effective enough at achieving the modest , crowd-pleasing goals it sets for itself ",1
12088,a jaw-droppingly beautiful work that upends nearly every cliché of japanese animation while delivering a more than satisfactory amount of carnage . ,1
53471,cry for your money back ,0
49669,gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or ,0
20850,as i 'm the one that i want ,1
8251,everyone 's ,1
60794,which become strangely impersonal and abstract ,0
62462,"there 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present . ",0
63432,an irresistible blend of warmth and humor ,1
9932,'s supposed to be a romantic comedy ,0
902,a summer of good stuff ,1
15444,as the scruffy sands of its titular community ,0
5562,there surrender $ 9 and 93 minutes of unrecoverable life ,0
48806,is one of those rare pictures ,1
7217,are lukewarm and quick to pass . ,0
26389,"wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals . ",1
35770,"keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity ",1
58507,' and ` realistic ' ,1
62866,me grinning ,1
66052,seamless ,1
33153,give blade fans another look at wesley snipes ' iconic hero doing battle with dozens of bad guys -- at once ,1
67147,"nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy . ",1
34449,sporting one of the worst titles in recent cinematic history ,0
18550,as beautifully shaped ,1
