idx,sentence,label
65764,share it ,1
60272,"create a film that 's not merely about kicking undead *** , but also about dealing with regret and , ultimately , finding redemption ",1
19225,"a shame that stealing harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable . ",0
62443,affection ,1
19975,a one-star rating ,0
59500,perfect medium ,1
22424,"give you a lot of laughs in this simple , sweet and romantic comedy ",1
57885,it 's a compelling and horrifying story ,1
10211,a fifty car pileup ,0
28625,"is a terrific role for someone like judd , who really ought to be playing villains . ",1
47399,do n't come off ,0
23252,thumbs down due to the endlessly repetitive scenes of embarrassment ,0
39391,even if it made its original release date last fall ,0
13507,well-contructed ,1
39332,most late-night bull sessions ,0
29984,the fantastic and the believable ,1
57993,"your seat , tense with suspense ",1
4324,that 's been done before ,0
882,the scorpion king more than ably ,1
44363,wear thin on all ,0
36378,his body ,1
56053,"director carl franklin , so crisp and economical in one false move , ",1
26649,this region and its inhabitants ,1
35436,made literature literal without killing its soul ,1
64925,notorious c.h.o. still feels like a promising work-in-progress ,1
56115,is well ,1
49723,mamet 's `` house of games '' and last fall 's `` heist '' so much fun ,1
26819,shimmering cinematography ,1
38712,", this indie flick never found its audience , probably because it 's extremely hard to relate to any of the characters . ",0
10561,the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst . ,1
41427,to blast even the smallest sensitivities from the romance with his clamorous approach ,0
37226,"takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion ",1
43408,"sad nonsense , this ",0
66674,"remains a film about something , one that attempts and often achieves a level of connection and concern . ",1
34578,few ` cool ' actors ,0
51374,is every bit as fascinating ,1
49430,some intelligent observations ,1
28482,"a heartbreakingly thoughtful minor classic , ",1
50331,"unspeakably , ",0
55513,that finds warmth in the coldest environment and makes each crumb of emotional comfort ,1
54318,of scorn ,0
32963,a worthwhile glimpse ,1
49823,potentially incredibly twisting mystery ,1
13521,'s no way you wo n't be talking about the film once you exit the theater . ,1
37755,a fascinating film ,1
6471,"pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success . ",0
46390,( a ) strong piece of work ,1
17069,is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride . ,0
22263,"humorous and heartfelt , douglas mcgrath 's version of ` nicholas nickleby ' left me feeling refreshed and hopeful . ",1
46427,"complex , ",1
30816,disjointed ,0
66001,may be convinced that he has something significant to say ,0
21372,novel ,1
35851,gutless direction ,0
16023,south korea 's ,0
21447,in this remarkable and memorable film ,1
3812,by a british cast ,1
36788,cute animals and ,1
64288,well-written ,1
16241,a moving and stark reminder ,1
34707,a lackluster script and substandard performances ,0
55426,barely defensible sexual violence to keep it interested ,0
40600,freedom to feel contradictory things ,1
50300,"morrissette has performed a difficult task indeed - he 's taken one of the world 's most fascinating stories and made it dull , lifeless , and irritating . ",0
18381,dreary tale of middle-class angst ,0
7352,the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea ,0
47295,smug and cartoonish ,0
4017,romantic comedy ,1
50914,to be pleasant in spite of its predictability ,1
21792,some first-rate performances ,1
12977,"warmth to go around , with music and laughter and the love of family ",1
17625,"its premise is smart , but the execution is pretty weary ",0
17429,carefully choreographed atrocities ,0
63198,", this sad , occasionally horrifying but often inspiring film is among wiseman 's warmest . ",1
32602,may be the most oddly honest hollywood document of all ,1
57043,the acting ranges from bad to bodacious ,0
37685,"he is not more lucratively engaged in the shameless self-caricature of ` analyze this ' ( 1999 ) and ` analyze that , ' promised ( or threatened ) for later this year ",0
19238,slap her - she 's not funny ,0
62368,"destined to be the 21st century 's new `` conan '' and that he 's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal ",1
49154,"a remake ) do anything as stomach-turning as the way adam sandler 's new movie rapes , pillages and incinerates frank capra 's classic ",0
19389,feel like a 10-course banquet ,1
31551,"a beautiful film , ",1
27306,be able to find better entertainment ,0
37291,impossible to claim that it is `` based on a true story ,0
40510,", you 'll enjoy this movie . ",1
4114,for humor in so many teenage comedies ,1
54193,plotting and mindless action ,0
38506,"signs is a tribute to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project . ",1
55633,a damn fine and a truly distinctive and a deeply pertinent film . ,1
4798,", interestingly told film . ",1
29629,"figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats . ",1
47464,liking ,1
25027,delivers fascinating psychological fare ,1
2745,takes no apparent joy ,0
34594,irresponsible sandlerian ,0
29345,presiding over the end of cinema as we know it and ,0
61440,the major problem with windtalkers ,0
15088,"a bracing , unblinking work that serves as a painful elegy and sobering cautionary tale . ",1
7788,care about its protagonist and celebrate his victories ,1
33724,this remarkable and memorable film ,1
26657,deeply and rightly ,1
46413,the best of both worlds ,1
37380,moving and ,1
19604,at least it 's a funny no-brainer ,1
63208,detention ,0
7418,tries to shift the tone to a thriller 's rush ,1
63483,a superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : ,0
23064,proves it 's never too late to learn ,1
4658,"the characters seem one-dimensional , ",0
60015,are simply intoxicating ,1
30449,"a venturesome , beautifully realized psychological mood piece that reveals its first-time feature director 's understanding of the expressive power of the camera . ",1
30109,"it 's hard to quibble with a flick boasting this many genuine cackles , but ",1
28927,an artist who is simply tired ,0
10293,adult movies ,0
24472,' romantic ,1
26421,feral and uncomfortable . ,0
27586,grievous ,0
27788,are just two of the elements that will grab you . ,1
59676,a humorless ,0
44716,quitting offers piercing domestic drama with spikes of sly humor . ,1
42727,"so sloppy , so uneven , so ",0
38458,"it 's a compelling and horrifying story , and ",1
28082,all the more compelling ,1
58805,"be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick ",0
50613,emotionally honest ,1
24322,brutal 90-minute battle sequence ,0
28001,breathtaking adventure ,1
56408,too clumsy ,0
1015,is awful . ,0
37701,it 's hard to stop watching ,1
4033,been there done that ,0
26385,"if you 're not fans of the adventues of steve and terri , you should avoid this like the dreaded king brown snake . ",0
14924,after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans . ,0
35195,"feels like the work of someone who may indeed have finally aged past his prime ... and , perhaps more than he realizes , just wants to be liked by the people who can still give him work . ",0
50975,do n't think that a.c. will help this movie one bit ,0
26039,"that it 's left a few crucial things out , like character development and coherence ",0
12743,'s all the stronger because of it ,1
17772,to go down with a ship as leaky as this ,0
41003,director sara sugarman stoops to having characters drop their pants for laughs and not the last time ,0
7967,... something appears to have been lost in the translation this time ,0
60935,"complex and quirky , but ",1
2469,too many clever things ,0
54906,"has a more colorful , more playful tone than his other films . ",1
49815,"neither is incompetent , incoherent or just plain crap ",0
40461,from the awkwardness that results from adhering to the messiness of true stories ,0
5366,"for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league ",0
49840,"manages to convince almost everyone that it was put on the screen , just for them . ",1
28365,should be probing why a guy with his talent ended up in a movie this bad . ,0
18752,a small movie ,0
39105,"offensive , puerile ",0
19029,an infinitely wittier version ,1
2994,it 's a masterpeice . ,1
61864,"turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema ",0
13489,"weighted down with slow , uninvolving storytelling and ",0
66818,"the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities . ",1
26724,the ideal outlet for his flick-knife diction in the role of roger swanson ,1
24427,will probably have a reasonably good time with the salton sea . ,1
59766,with energy and innovation ,1
26105,... its three-hour running time plays closer to two . ,0
55811,hoping the nifty premise will create enough interest to make up for an unfocused screenplay ,0
20609,like a wet burlap sack of gloom ,0
18556,the obligatory outbursts of flatulence and ,0
20644,"a powerful , inflammatory film about religion that dares to question an ancient faith , and about hatred that offers no easy , comfortable resolution . ",1
32762,bad rock concert ,0
30049,cheesy backdrops ,0
50408,the events of the film are just so weird that i honestly never knew what the hell was coming next . ,0
4018,"no solace here , no entertainment value ",0
35622,"that he 's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal ",1
4470,nothing more or less than an outright bodice-ripper ,0
21949,is one word that best describes this film : honest . ,1
64734,is too impressed with its own solemn insights to work up much entertainment value ,0
61001,won my heart ,1
6476,scenic shots ,1
29492,the gallic ` tradition of quality ,1
36940,that the material is so second-rate ,0
36963,"broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car . ",0
13261,"an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and ... often misconstrued as weakness ",1
17413,worse yet ,0
15078,stay for the credits and see a devastating comic impersonation by dustin hoffman that is revelatory . ,1
44936,figure the power-lunchers do n't care to understand ,0
39420,"picked not for their acting chops , but for their looks ",0
25232,the worthy successor to a better tomorrow and the killer which they have been patiently waiting for ,1
15935,", you 'll have a good time with this one too ",1
57458,melancholic ,0
11777,distaste ,0
66633,a lovely trifle ,1
39063,disposible ,0
16232,realistic human behavior of an episode of general hospital ,1
28011,that ` alabama ' manages to be pleasant in spite of its predictability and ,1
61035,the powerful success of read my lips with such provocative material ,1
45406,"affirms the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that he brings together . ",1
30015,"some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something , ",0
5818,would have a good time here ,1
60263,a poignant lyricism runs through balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem . ,1
13156,... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . ,1
56722,"` hip ' , ` innovative ' and ` realistic ' ",1
29241,leave feeling like you 've endured a long workout without your pulse ever racing . ,0
32983,spirit-crushing ,0
412,this film special ,1
37573,"is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music . ",1
14382,of inexcusable dumb innocence ,0
54727,surrealist ,0
56570,"played game of absurd plot twists , idiotic court maneuvers and stupid characters ",0
42633,the story 's pathetic and the gags are puerile . . ,0
15563,contrived situations ,0
16052,"in its own way , rabbit-proof fence is a quest story as grand as the lord of the rings ",1
31007,luminous ,1
37548,is actually quite entertaining ,1
55204,thoroughly entertaining comedy that ,1
28939,a sophisticated and unsentimental treatment ,1
54624,"the result is somewhat satisfying -- it still comes from spielberg , who has never made anything that was n't at least watchable ",1
58596,cinematic fluidity and sense ,1
58608,'ll trudge out of the theater feeling as though you rode the zipper after eating a corn dog and an extra-large cotton candy . ,0
35428,the pleasure ,1
